Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,802,18,27,21654,1082.7,20571.3,14436,6135.3,45594,10,Oct,2024
Government,Germany,VTT,"Government,Germany,VTT",High,161,13,38,6118,305.9,5812.1,2093,3719.1,45247,11,Nov,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,301,10,38,11438,571.9,10866.1,3010,7856.1,45209,10,Oct,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,134,15,34,4556,227.8,4328.2,2010,2318.2,45067,5,May,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,503,16,37,18611,930.55,17680.45,8048,9632.45,45592,10,Oct,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,565,10,23,12995,649.75,12345.25,5650,6695.25,45331,2,Feb,2024
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,367,16,27,9909,495.45,9413.55,5872,3541.55,45132,7,Jul,2023
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,854,17,23,19642,982.1,18659.9,14518,4141.9,45590,10,Oct,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,496,14,21,10416,520.8,9895.2,6944,2951.2,45691,2,Feb,2025
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,404,10,23,9292,464.6,8827.4,4040,4787.4,45678,1,Jan,2025
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,441,12,26,11466,573.3,10892.7,5292,5600.7,45239,11,Nov,2023
Government,Canada,Montana,"Government,Canada,Montana",High,458,12,26,11908,595.4,11312.6,5496,5816.6,45211,10,Oct,2023
Government,Germany,Montana,"Government,Germany,Montana",High,972,16,31,30132,1506.6,28625.4,15552,13073.4,45586,10,Oct,2024
Government,Canada,Montana,"Government,Canada,Montana",High,218,12,26,5668,283.4,5384.6,2616,2768.6,45493,7,Jul,2024
Government,Canada,Montana,"Government,Canada,Montana",High,669,12,26,17394,869.7,16524.3,8028,8496.3,45110,7,Jul,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,262,15,34,8908,445.4,8462.6,3930,4532.6,45536,9,Sep,2024
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,128,16,24,3072,153.6,2918.4,2048,870.4,45050,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,69,11,21,1449,72.45,1376.55,759,617.55,45537,9,Sep,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,608,17,25,15200,760,14440,10336,4104,45662,1,Jan,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,311,17,25,7775,388.75,7386.25,5287,2099.25,45708,2,Feb,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,704,15,16,11264,563.2,10700.8,10560,140.8,45107,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",High,275,12,27,7425,371.25,7053.75,3300,3753.75,45560,9,Sep,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,537,17,38,20406,1020.3,19385.7,9129,10256.7,45595,10,Oct,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,841,11,21,17661,883.05,16777.95,9251,7526.95,45286,12,Dec,2023
Government,USA,Paseo,"Government,USA,Paseo",High,871,20,25,21775,1088.75,20686.25,17420,3266.25,45332,2,Feb,2024
Government,France,Paseo,"Government,France,Paseo",High,342,12,27,9234,461.7,8772.3,4104,4668.3,45487,7,Jul,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,326,12,30,9780,489,9291,3912,5379,45152,8,Aug,2023
Government,USA,Velo,"Government,USA,Velo",High,668,13,38,25384,1269.2,24114.8,8684,15430.8,45511,8,Aug,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,401,20,33,13233,661.65,12571.35,8020,4551.35,45689,2,Feb,2025
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,113,11,20,2260,113,2147,1243,904,45637,12,Dec,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,348,18,30,10440,522,9918,6264,3654,45206,10,Oct,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,187,18,19,3553,177.65,3375.35,3366,9.35,45707,2,Feb,2025
Small Business,USA,VTT,"Small Business,USA,VTT",High,102,10,38,3876,193.8,3682.2,1020,2662.2,45716,2,Feb,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,961,16,16,15376,768.8,14607.2,15376,-768.8,45588,10,Oct,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,790,16,16,12640,632,12008,12640,-632,45589,10,Oct,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,451,10,38,17138,856.9,16281.1,4510,11771.1,45315,1,Jan,2024
Government,France,VTT,"Government,France,VTT",High,766,20,23,17618,880.9,16737.1,15320,1417.1,45264,12,Dec,2023
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,472,20,31,14632,731.6,13900.4,9440,4460.4,45277,12,Dec,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,437,16,29,12673,633.65,12039.35,6992,5047.35,45295,1,Jan,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,156,10,38,5928,296.4,5631.6,1560,4071.6,45090,6,Jun,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,942,11,17,16014,800.7,15213.3,10362,4851.3,45652,12,Dec,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,963,15,34,32742,1637.1,31104.9,14445,16659.9,45490,7,Jul,2024
Government,France,Amarilla,"Government,France,Amarilla",High,632,19,19,12008,600.4,11407.6,12008,-600.4,45108,7,Jul,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,61,14,32,1952,97.6,1854.4,854,1000.4,45553,9,Sep,2024
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,498,16,35,17430,871.5,16558.5,7968,8590.5,45532,8,Aug,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,154,10,23,3542,177.1,3364.9,1540,1824.9,45518,8,Aug,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,344,18,29,9976,498.8,9477.2,6192,3285.2,45116,7,Jul,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,594,18,29,17226,861.3,16364.7,10692,5672.7,45288,12,Dec,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,72,16,23,1656,82.8,1573.2,1152,421.2,45164,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,472,14,22,10384,519.2,9864.8,6608,3256.8,45314,1,Jan,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,782,17,25,19550,977.5,18572.5,13294,5278.5,45031,4,Apr,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,886,11,21,18606,930.3,17675.7,9746,7929.7,45399,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,766,11,21,16086,804.3,15281.7,8426,6855.7,45323,2,Feb,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,902,17,25,22550,1127.5,21422.5,15334,6088.5,45078,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",High,156,20,25,3900,195,3705,3120,585,45230,10,Oct,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,684,12,31,21204,1060.2,20143.8,8208,11935.8,45750,4,Apr,2025
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,962,16,27,25974,1298.7,24675.3,15392,9283.3,45473,6,Jun,2024
Government,USA,Paseo,"Government,USA,Paseo",High,536,20,25,13400,670,12730,10720,2010,45437,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,109,11,21,2289,114.45,2174.55,1199,975.55,45035,4,Apr,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,540,15,16,8640,432,8208,8100,108,45517,8,Aug,2024
Government,France,Paseo,"Government,France,Paseo",High,972,12,27,26244,1312.2,24931.8,11664,13267.8,45229,10,Oct,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,920,16,31,28520,1426,27094,14720,12374,45449,6,Jun,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,152,12,18,2736,136.8,2599.2,1824,775.2,45582,10,Oct,2024
Enterprise,France,Velo,"Enterprise,France,Velo",High,939,16,20,18780,939,17841,15024,2817,45238,11,Nov,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,643,20,33,21219,1060.95,20158.05,12860,7298.05,45034,4,Apr,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,802,12,36,28872,1443.6,27428.4,9624,17804.4,45660,1,Jan,2025
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,410,19,28,11480,574,10906,7790,3116,45571,10,Oct,2024
Government,Canada,VTT,"Government,Canada,VTT",High,80,15,36,2880,144,2736,1200,1536,45156,8,Aug,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,773,14,31,23963,1198.15,22764.85,10822,11942.85,45372,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",High,58,13,25,1450,72.5,1377.5,754,623.5,45569,10,Oct,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,142,14,31,4402,220.1,4181.9,1988,2193.9,45671,1,Jan,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,778,16,36,28008,1400.4,26607.6,12448,14159.6,45154,8,Aug,2023
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,295,13,27,7965,398.25,7566.75,3835,3731.75,45699,2,Feb,2025
Government,France,VTT,"Government,France,VTT",High,471,20,23,10833,541.65,10291.35,9420,871.35,45370,3,Mar,2024
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,533,20,22,11726,586.3,11139.7,10660,479.7,45049,5,May,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,477,13,16,7632,381.6,7250.4,6201,1049.4,45693,2,Feb,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,25,15,34,850,8.5,841.5,375,466.5,45530,8,Aug,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,533,17,38,20254,1012.7,19241.3,9061,10180.3,45734,3,Mar,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,416,10,16,6656,332.8,6323.2,4160,2163.2,45198,9,Sep,2023
Government,Canada,Carretera,"Government,Canada,Carretera",None,686,12,29,19894,994.7,18899.3,8232,10667.3,45753,4,Apr,2025
Government,Germany,Carretera,"Government,Germany,Carretera",None,132,19,19,2508,125.4,2382.6,2508,-125.4,45073,5,May,2023
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,730,16,22,16060,803,15257,11680,3577,45579,10,Oct,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,299,14,21,6279,313.95,5965.05,4186,1779.05,45587,10,Oct,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,437,14,20,8740,437,8303,6118,2185,45415,5,May,2024
Government,Germany,Carretera,"Government,Germany,Carretera",None,409,19,19,7771,388.55,7382.45,7771,-388.55,45430,5,May,2024
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,452,17,16,7232,361.6,6870.4,7684,-813.6,45552,9,Sep,2024
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,686,13,33,22638,1131.9,21506.1,8918,12588.1,45299,1,Jan,2024
Government,France,Montana,"Government,France,Montana",None,904,12,35,31640,1582,30058,10848,19210,45666,1,Jan,2025
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,747,11,28,20916,1045.8,19870.2,8217,11653.2,45292,1,Jan,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,960,16,18,17280,864,16416,15360,1056,45516,8,Aug,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,811,11,28,22708,1135.4,21572.6,8921,12651.6,45284,12,Dec,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,767,16,23,17641,882.05,16758.95,12272,4486.95,45365,3,Mar,2024
Government,Germany,Montana,"Government,Germany,Montana",None,294,16,31,9114,455.7,8658.3,4704,3954.3,45635,12,Dec,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,652,11,28,18256,912.8,17343.2,7172,10171.2,45458,6,Jun,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,809,10,19,15371,768.55,14602.45,8090,6512.45,45170,9,Sep,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,181,17,38,6878,343.9,6534.1,3077,3457.1,45223,10,Oct,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,909,13,33,29997,1499.85,28497.15,11817,16680.15,45641,12,Dec,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,474,11,21,9954,497.7,9456.3,5214,4242.3,45179,9,Sep,2023
Government,Germany,Paseo,"Government,Germany,Paseo",None,981,14,22,21582,1079.1,20502.9,13734,6768.9,45464,6,Jun,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,951,16,24,22824,1141.2,21682.8,15216,6466.8,45139,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,915,11,21,19215,960.75,18254.25,10065,8189.25,45276,12,Dec,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,892,16,27,24084,1204.2,22879.8,14272,8607.8,45727,3,Mar,2025
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,382,11,33,12606,630.3,11975.7,4202,7773.7,45086,6,Jun,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,476,13,33,15708,785.4,14922.6,6188,8734.6,45287,12,Dec,2023
Government,USA,Paseo,"Government,USA,Paseo",None,880,20,25,22000,1100,20900,17600,3300,45135,7,Jul,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,641,17,38,24358,1217.9,23140.1,10897,12243.1,45066,5,May,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,620,15,16,9920,496,9424,9300,124,45487,7,Jul,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,777,17,25,19425,971.25,18453.75,13209,5244.75,45669,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",None,591,17,38,22458,1122.9,21335.1,10047,11288.1,45322,1,Jan,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,705,14,22,15510,775.5,14734.5,9870,4864.5,45301,1,Jan,2024
Government,Mexico,Velo,"Government,Mexico,Velo",None,795,18,33,26235,1311.75,24923.25,14310,10613.25,45397,4,Apr,2024
Enterprise,France,Velo,"Enterprise,France,Velo",None,929,16,20,18580,929,17651,14864,2787,45661,1,Jan,2025
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,658,13,26,17108,855.4,16252.6,8554,7698.6,45709,2,Feb,2025
Government,Germany,Velo,"Government,Germany,Velo",None,394,11,30,11820,591,11229,4334,6895,45465,6,Jun,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,633,13,26,16458,822.9,15635.1,8229,7406.1,45709,2,Feb,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,791,12,36,28476,1423.8,27052.2,9492,17560.2,45400,4,Apr,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,528,16,28,14784,739.2,14044.8,8448,5596.8,45706,2,Feb,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,465,16,16,7440,372,7068,7440,-372,45478,7,Jul,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,643,15,25,16075,803.75,15271.25,9645,5626.25,45171,9,Sep,2023
Midmarket,France,VTT,"Midmarket,France,VTT",None,592,14,30,17760,888,16872,8288,8584,45122,7,Jul,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,720,14,31,22320,1116,21204,10080,11124,45681,1,Jan,2025
Government,France,VTT,"Government,France,VTT",None,99,20,23,2277,113.85,2163.15,1980,183.15,45705,2,Feb,2025
Small Business,France,VTT,"Small Business,France,VTT",None,547,18,30,16410,820.5,15589.5,9846,5743.5,45644,12,Dec,2024
Government,Canada,VTT,"Government,Canada,VTT",None,304,15,36,10944,547.2,10396.8,4560,5836.8,45652,12,Dec,2024
Government,France,Amarilla,"Government,France,Amarilla",None,103,19,19,1957,97.85,1859.15,1957,-97.85,45726,3,Mar,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,539,15,34,18326,916.3,17409.7,8085,9324.7,45704,2,Feb,2025
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,645,10,19,12255,612.75,11642.25,6450,5192.25,45202,10,Oct,2023
Government,France,Amarilla,"Government,France,Amarilla",None,77,19,19,1463,73.15,1389.85,1463,-73.15,45559,9,Sep,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,44,19,17,748,7.48,740.52,836,-95.48,45430,5,May,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,141,15,34,4794,239.7,4554.3,2115,2439.3,45062,5,May,2023
Government,USA,Amarilla,"Government,USA,Amarilla",None,939,10,19,17841,892.05,16948.95,9390,7558.95,45157,8,Aug,2023
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,652,10,20,13040,652,12388,6520,5868,45179,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",Low,181,12,27,4887,244.35,4642.65,2172,2470.65,45340,2,Feb,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,381,16,27,10287,514.35,9772.65,6096,3676.65,45037,4,Apr,2023
Government,France,Paseo,"Government,France,Paseo",Low,986,12,27,26622,1331.1,25290.9,11832,13458.9,45184,9,Sep,2023
Government,France,Velo,"Government,France,Velo",Low,201,19,22,4422,221.1,4200.9,3819,381.9,45752,4,Apr,2025
Government,Canada,VTT,"Government,Canada,VTT",Low,733,15,36,26388,1319.4,25068.6,10995,14073.6,45619,11,Nov,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,660,13,23,15180,759,14421,8580,5841,45623,11,Nov,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,843,14,35,29505,1475.25,28029.75,11802,16227.75,45700,2,Feb,2025
Government,USA,Carretera,"Government,USA,Carretera",Low,389,11,19,7391,369.55,7021.45,4279,2742.45,45700,2,Feb,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,731,20,18,13158,657.9,12500.1,14620,-2119.9,45644,12,Dec,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,648,17,37,23976,1198.8,22777.2,11016,11761.2,45421,5,May,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,916,19,20,18320,916,17404,17404,0,45680,1,Jan,2025
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,849,10,34,28866,1443.3,27422.7,8490,18932.7,45187,9,Sep,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,68,16,37,2516,125.8,2390.2,1088,1302.2,45446,6,Jun,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,695,14,35,24325,1216.25,23108.75,9730,13378.75,45387,4,Apr,2024
Government,France,Carretera,"Government,France,Carretera",Low,472,11,20,9440,472,8968,5192,3776,45075,5,May,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,98,16,18,1764,88.2,1675.8,1568,107.8,45542,9,Sep,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,201,11,30,6030,301.5,5728.5,2211,3517.5,45755,4,Apr,2025
Government,France,Montana,"Government,France,Montana",Low,93,12,35,3255,162.75,3092.25,1116,1976.25,45113,7,Jul,2023
Government,Canada,Montana,"Government,Canada,Montana",Low,573,12,26,14898,744.9,14153.1,6876,7277.1,45486,7,Jul,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,748,11,30,22440,1122,21318,8228,13090,45636,12,Dec,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,409,17,36,14724,736.2,13987.8,6953,7034.8,45723,3,Mar,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,613,13,31,19003,950.15,18052.85,7969,10083.85,45071,5,May,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,727,20,25,18175,908.75,17266.25,14540,2726.25,45252,11,Nov,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,357,10,31,11067,553.35,10513.65,3570,6943.65,45490,7,Jul,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,180,20,21,3780,189,3591,3600,-9,45467,6,Jun,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,449,20,25,11225,561.25,10663.75,8980,1683.75,45143,8,Aug,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,115,16,27,3105,155.25,2949.75,1840,1109.75,45391,4,Apr,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,148,16,24,3552,177.6,3374.4,2368,1006.4,45387,4,Apr,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,107,10,19,2033,101.65,1931.35,1070,861.35,45083,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",Low,486,12,27,13122,656.1,12465.9,5832,6633.9,45264,12,Dec,2023
Government,France,Velo,"Government,France,Velo",Low,120,19,22,2640,132,2508,2280,228,45162,8,Aug,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Low,244,18,33,8052,402.6,7649.4,4392,3257.4,45303,1,Jan,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,490,16,28,13720,686,13034,7840,5194,45219,10,Oct,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,691,12,36,24876,1243.8,23632.2,8292,15340.2,45692,2,Feb,2025
Government,Canada,Velo,"Government,Canada,Velo",Low,963,18,23,22149,1107.45,21041.55,17334,3707.55,45029,4,Apr,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,362,13,38,13756,687.8,13068.2,4706,8362.2,45650,12,Dec,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,616,15,36,22176,1108.8,21067.2,9240,11827.2,45382,3,Mar,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,736,13,16,11776,588.8,11187.2,9568,1619.2,45303,1,Jan,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,838,12,21,17598,879.9,16718.1,10056,6662.1,45207,10,Oct,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,27,13,16,432,4.32,427.68,351,76.68,45630,12,Dec,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,468,10,19,8892,444.6,8447.4,4680,3767.4,45632,12,Dec,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,549,18,19,10431,521.55,9909.45,9882,27.45,45362,3,Mar,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,236,12,21,4956,247.8,4708.2,2832,1876.2,45353,3,Mar,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,285,15,34,9690,484.5,9205.5,4275,4930.5,45602,11,Nov,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,739,13,37,27343,1367.15,25975.85,9607,16368.85,45607,11,Nov,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,659,20,24,15816,790.8,15025.2,13180,1845.2,45049,5,May,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,673,20,18,12114,605.7,11508.3,13460,-1951.7,45160,8,Aug,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,898,15,33,29634,1481.7,28152.3,13470,14682.3,45385,4,Apr,2024
Government,France,Carretera,"Government,France,Carretera",Low,923,11,20,18460,923,17537,10153,7384,45755,4,Apr,2025
Government,Canada,Carretera,"Government,Canada,Carretera",Low,479,12,29,13891,694.55,13196.45,5748,7448.45,45569,10,Oct,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,554,17,31,17174,858.7,16315.3,9418,6897.3,45546,9,Sep,2024
Government,USA,Montana,"Government,USA,Montana",Low,428,15,34,14552,727.6,13824.4,6420,7404.4,45385,4,Apr,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,220,10,19,4180,209,3971,2200,1771,45618,11,Nov,2024
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,797,19,33,26301,1315.05,24985.95,15143,9842.95,45512,8,Aug,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,269,17,25,6725,336.25,6388.75,4573,1815.75,45139,8,Aug,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,75,19,28,2100,105,1995,1425,570,45447,6,Jun,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,607,14,16,9712,485.6,9226.4,8498,728.4,45476,7,Jul,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,262,15,16,4192,209.6,3982.4,3930,52.4,45354,3,Mar,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,466,20,25,11650,582.5,11067.5,9320,1747.5,45313,1,Jan,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,219,11,21,4599,229.95,4369.05,2409,1960.05,45394,4,Apr,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,677,12,31,20987,1049.35,19937.65,8124,11813.65,45508,8,Aug,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,378,20,25,9450,472.5,8977.5,7560,1417.5,45337,2,Feb,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,314,18,27,8478,423.9,8054.1,5652,2402.1,45381,3,Mar,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,123,10,23,2829,141.45,2687.55,1230,1457.55,45076,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,60,17,38,2280,114,2166,1020,1146,45497,7,Jul,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,147,14,19,2793,139.65,2653.35,2058,595.35,45197,9,Sep,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,599,13,31,18569,928.45,17640.55,7787,9853.55,45562,9,Sep,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,549,20,25,13725,686.25,13038.75,10980,2058.75,45065,5,May,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,917,18,27,24759,1237.95,23521.05,16506,7015.05,45447,6,Jun,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,787,11,24,18888,944.4,17943.6,8657,9286.6,45441,5,May,2024
Government,USA,Velo,"Government,USA,Velo",Low,412,13,38,15656,782.8,14873.2,5356,9517.2,45218,10,Oct,2023
Government,Germany,Velo,"Government,Germany,Velo",Low,84,11,30,2520,126,2394,924,1470,45317,1,Jan,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,658,11,30,19740,987,18753,7238,11515,45180,9,Sep,2023
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,749,20,38,28462,1423.1,27038.9,14980,12058.9,45251,11,Nov,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,775,12,30,23250,1162.5,22087.5,9300,12787.5,45382,3,Mar,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,660,18,16,10560,528,10032,11880,-1848,45660,1,Jan,2025
Government,Mexico,Velo,"Government,Mexico,Velo",Low,879,18,33,29007,1450.35,27556.65,15822,11734.65,45257,11,Nov,2023
