Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,670,13,27,18090,904.5,17185.5,8710,8475.5,45676,1,Jan,2025
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,975,18,32,31200,1560,29640,17550,12090,45231,11,Nov,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,986,16,16,15776,788.8,14987.2,15776,-788.8,45061,5,May,2023
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,128,14,23,2944,147.2,2796.8,1792,1004.8,45553,9,Sep,2024
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,568,13,29,16472,823.6,15648.4,7384,8264.4,45494,7,Jul,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,226,20,26,5876,293.8,5582.2,4520,1062.2,45632,12,Dec,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,865,19,36,31140,1557,29583,16435,13148,45169,8,Aug,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,405,18,28,11340,567,10773,7290,3483,45081,6,Jun,2023
Government,Canada,Montana,"Government,Canada,Montana",High,505,18,22,11110,555.5,10554.5,9090,1464.5,45567,10,Oct,2024
Government,Germany,Montana,"Government,Germany,Montana",High,98,19,25,2450,122.5,2327.5,1862,465.5,45154,8,Aug,2023
Government,Canada,Montana,"Government,Canada,Montana",High,195,18,22,4290,214.5,4075.5,3510,565.5,45723,3,Mar,2025
Government,Canada,Montana,"Government,Canada,Montana",High,329,18,22,7238,361.9,6876.1,5922,954.1,45668,1,Jan,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,771,12,34,26214,1310.7,24903.3,9252,15651.3,45293,1,Jan,2024
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,716,14,27,19332,966.6,18365.4,10024,8341.4,45607,11,Nov,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,922,16,17,15674,783.7,14890.3,14752,138.3,45728,3,Mar,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,944,10,24,22656,1132.8,21523.2,9440,12083.2,45172,9,Sep,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,626,10,24,15024,751.2,14272.8,6260,8012.8,45730,3,Mar,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,342,17,38,12996,649.8,12346.2,5814,6532.2,45578,10,Oct,2024
Government,France,Paseo,"Government,France,Paseo",High,498,15,26,12948,647.4,12300.6,7470,4830.6,45452,6,Jun,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,430,10,33,14190,709.5,13480.5,4300,9180.5,45141,8,Aug,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,805,15,24,19320,966,18354,12075,6279,45740,3,Mar,2025
Government,USA,Paseo,"Government,USA,Paseo",High,246,12,28,6888,344.4,6543.6,2952,3591.6,45754,4,Apr,2025
Government,France,Paseo,"Government,France,Paseo",High,436,15,26,11336,566.8,10769.2,6540,4229.2,45616,11,Nov,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,368,15,16,5888,294.4,5593.6,5520,73.6,45202,10,Oct,2023
Government,USA,Velo,"Government,USA,Velo",High,82,10,24,1968,98.4,1869.6,820,1049.6,45398,4,Apr,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,192,11,17,3264,163.2,3100.8,2112,988.8,45077,5,May,2023
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,786,10,31,24366,1218.3,23147.7,7860,15287.7,45656,12,Dec,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,990,18,18,17820,891,16929,17820,-891,45589,10,Oct,2024
Government,Mexico,VTT,"Government,Mexico,VTT",High,230,20,22,5060,253,4807,4600,207,45082,6,Jun,2023
Small Business,USA,VTT,"Small Business,USA,VTT",High,855,14,33,28215,1410.75,26804.25,11970,14834.25,45242,11,Nov,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,295,14,31,9145,457.25,8687.75,4130,4557.75,45429,5,May,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,412,14,31,12772,638.6,12133.4,5768,6365.4,45535,8,Aug,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,206,14,33,6798,339.9,6458.1,2884,3574.1,45730,3,Mar,2025
Government,France,VTT,"Government,France,VTT",High,873,10,33,28809,1440.45,27368.55,8730,18638.55,45493,7,Jul,2024
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,706,20,20,14120,706,13414,14120,-706,45189,9,Sep,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,130,20,36,4680,234,4446,2600,1846,45473,6,Jun,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,272,12,32,8704,435.2,8268.8,3264,5004.8,45289,12,Dec,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,854,19,23,19642,982.1,18659.9,16226,2433.9,45721,3,Mar,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,649,13,27,17523,876.15,16646.85,8437,8209.85,45644,12,Dec,2024
Government,France,Amarilla,"Government,France,Amarilla",High,141,12,21,2961,148.05,2812.95,1692,1120.95,45145,8,Aug,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,26,17,24,624,6.24,617.76,442,175.76,45192,9,Sep,2023
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,328,20,33,10824,541.2,10282.8,6560,3722.8,45276,12,Dec,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,161,16,16,2576,128.8,2447.2,2576,-128.8,45346,2,Feb,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,806,11,35,28210,1410.5,26799.5,8866,17933.5,45349,2,Feb,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,920,11,35,32200,1610,30590,10120,20470,45291,12,Dec,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,424,13,18,7632,381.6,7250.4,5512,1738.4,45042,4,Apr,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,145,19,34,4930,246.5,4683.5,2755,1928.5,45165,8,Aug,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,468,10,24,11232,561.6,10670.4,4680,5990.4,45302,1,Jan,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,983,16,17,16711,835.55,15875.45,15728,147.45,45541,9,Sep,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,399,16,17,6783,339.15,6443.85,6384,59.85,45289,12,Dec,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,320,10,24,7680,384,7296,3200,4096,45072,5,May,2023
Government,USA,Paseo,"Government,USA,Paseo",High,24,12,28,672,6.72,665.28,288,377.28,45064,5,May,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,187,17,17,3179,158.95,3020.05,3179,-158.95,45582,10,Oct,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,37,19,24,888,8.88,879.12,703,176.12,45517,8,Aug,2024
Government,USA,Paseo,"Government,USA,Paseo",High,216,12,28,6048,302.4,5745.6,2592,3153.6,45635,12,Dec,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,831,16,17,14127,706.35,13420.65,13296,124.65,45066,5,May,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,780,17,38,29640,1482,28158,13260,14898,45672,1,Jan,2025
Government,France,Paseo,"Government,France,Paseo",High,296,15,26,7696,384.8,7311.2,4440,2871.2,45322,1,Jan,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,68,11,33,2244,112.2,2131.8,748,1383.8,45625,11,Nov,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,392,18,16,6272,313.6,5958.4,7056,-1097.6,45212,10,Oct,2023
Enterprise,France,Velo,"Enterprise,France,Velo",High,460,13,32,14720,736,13984,5980,8004,45574,10,Oct,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,433,11,17,7361,368.05,6992.95,4763,2229.95,45755,4,Apr,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,975,16,32,31200,1560,29640,15600,14040,45524,8,Aug,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,194,11,36,6984,349.2,6634.8,2134,4500.8,45088,6,Jun,2023
Government,Canada,VTT,"Government,Canada,VTT",High,69,15,20,1380,69,1311,1035,276,45307,1,Jan,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,152,17,26,3952,197.6,3754.4,2584,1170.4,45521,8,Aug,2024
Government,USA,VTT,"Government,USA,VTT",High,920,10,21,19320,966,18354,9200,9154,45230,10,Oct,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,438,17,26,11388,569.4,10818.6,7446,3372.6,45701,2,Feb,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,605,19,30,18150,907.5,17242.5,11495,5747.5,45357,3,Mar,2024
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,74,19,24,1776,88.8,1687.2,1406,281.2,45133,7,Jul,2023
Government,France,VTT,"Government,France,VTT",High,513,10,33,16929,846.45,16082.55,5130,10952.55,45315,1,Jan,2024
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,238,16,30,7140,357,6783,3808,2975,45321,1,Jan,2024
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,956,12,37,35372,1768.6,33603.4,11472,22131.4,45327,2,Feb,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,670,12,34,22780,1139,21641,8040,13601,45679,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,669,10,33,22077,1103.85,20973.15,6690,14283.15,45043,4,Apr,2023
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,410,18,17,6970,348.5,6621.5,7380,-758.5,45336,2,Feb,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,890,19,33,29370,1468.5,27901.5,16910,10991.5,45673,1,Jan,2025
Government,Germany,Carretera,"Government,Germany,Carretera",None,13,12,22,286,2.86,283.14,156,127.14,45512,8,Aug,2024
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,316,10,28,8848,442.4,8405.6,3160,5245.6,45256,11,Nov,2023
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,112,20,26,2912,145.6,2766.4,2240,526.4,45648,12,Dec,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,908,17,30,27240,1362,25878,15436,10442,45734,3,Mar,2025
Government,Germany,Carretera,"Government,Germany,Carretera",None,711,12,22,15642,782.1,14859.9,8532,6327.9,45494,7,Jul,2024
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,675,11,37,24975,1248.75,23726.25,7425,16301.25,45339,2,Feb,2024
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,606,15,18,10908,545.4,10362.6,9090,1272.6,45430,5,May,2024
Government,France,Montana,"Government,France,Montana",None,54,10,30,1620,81,1539,540,999,45454,6,Jun,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,309,20,36,11124,556.2,10567.8,6180,4387.8,45355,3,Mar,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,472,18,18,8496,424.8,8071.2,8496,-424.8,45722,3,Mar,2025
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,477,10,21,10017,500.85,9516.15,4770,4746.15,45127,7,Jul,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,360,13,18,6480,324,6156,4680,1476,45106,6,Jun,2023
Government,Germany,Montana,"Government,Germany,Montana",None,447,19,25,11175,558.75,10616.25,8493,2123.25,45291,12,Dec,2023
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,423,10,21,8883,444.15,8438.85,4230,4208.85,45723,3,Mar,2025
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,486,14,24,11664,583.2,11080.8,6804,4276.8,45237,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,449,10,33,14817,740.85,14076.15,4490,9586.15,45492,7,Jul,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,895,13,19,17005,850.25,16154.75,11635,4519.75,45408,4,Apr,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,611,15,24,14664,733.2,13930.8,9165,4765.8,45574,10,Oct,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,133,19,34,4522,226.1,4295.9,2527,1768.9,45345,2,Feb,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,383,17,19,7277,363.85,6913.15,6511,402.15,45307,1,Jan,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,943,16,17,16031,801.55,15229.45,15088,141.45,45491,7,Jul,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,166,10,34,5644,282.2,5361.8,1660,3701.8,45133,7,Jul,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,937,16,29,27173,1358.65,25814.35,14992,10822.35,45347,2,Feb,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,110,13,19,2090,104.5,1985.5,1430,555.5,45395,4,Apr,2024
Government,USA,Paseo,"Government,USA,Paseo",None,540,12,28,15120,756,14364,6480,7884,45210,10,Oct,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,747,10,33,24651,1232.55,23418.45,7470,15948.45,45754,4,Apr,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,876,17,38,33288,1664.4,31623.6,14892,16731.6,45579,10,Oct,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,166,10,24,3984,199.2,3784.8,1660,2124.8,45475,7,Jul,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,902,10,33,29766,1488.3,28277.7,9020,19257.7,45746,3,Mar,2025
Government,Germany,Paseo,"Government,Germany,Paseo",None,546,19,34,18564,928.2,17635.8,10374,7261.8,45590,10,Oct,2024
Government,Mexico,Velo,"Government,Mexico,Velo",None,865,15,30,25950,1297.5,24652.5,12975,11677.5,45095,6,Jun,2023
Enterprise,France,Velo,"Enterprise,France,Velo",None,132,13,32,4224,211.2,4012.8,1716,2296.8,45162,8,Aug,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,46,18,29,1334,66.7,1267.3,828,439.3,45408,4,Apr,2024
Government,Germany,Velo,"Government,Germany,Velo",None,599,18,29,17371,868.55,16502.45,10782,5720.45,45622,11,Nov,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,191,18,29,5539,276.95,5262.05,3438,1824.05,45534,8,Aug,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,879,16,32,28128,1406.4,26721.6,14064,12657.6,45068,5,May,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,287,11,19,5453,272.65,5180.35,3157,2023.35,45708,2,Feb,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,17,14,31,527,5.27,521.73,238,283.73,45156,8,Aug,2023
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,780,15,23,17940,897,17043,11700,5343,45372,3,Mar,2024
Midmarket,France,VTT,"Midmarket,France,VTT",None,383,19,32,12256,612.8,11643.2,7277,4366.2,45034,4,Apr,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,722,17,26,18772,938.6,17833.4,12274,5559.4,45056,5,May,2023
Government,France,VTT,"Government,France,VTT",None,957,10,33,31581,1579.05,30001.95,9570,20431.95,45044,4,Apr,2023
Small Business,France,VTT,"Small Business,France,VTT",None,253,14,31,7843,392.15,7450.85,3542,3908.85,45138,7,Jul,2023
Government,Canada,VTT,"Government,Canada,VTT",None,29,15,20,580,5.8,574.2,435,139.2,45257,11,Nov,2023
Government,France,Amarilla,"Government,France,Amarilla",None,908,12,21,19068,953.4,18114.6,10896,7218.6,45490,7,Jul,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,213,13,27,5751,287.55,5463.45,2769,2694.45,45252,11,Nov,2023
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,787,16,18,14166,708.3,13457.7,12592,865.7,45110,7,Jul,2023
Government,France,Amarilla,"Government,France,Amarilla",None,923,12,21,19383,969.15,18413.85,11076,7337.85,45307,1,Jan,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,62,19,35,2170,108.5,2061.5,1178,883.5,45322,1,Jan,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,632,13,27,17064,853.2,16210.8,8216,7994.8,45402,4,Apr,2024
Government,USA,Amarilla,"Government,USA,Amarilla",None,759,20,33,25047,1252.35,23794.65,15180,8614.65,45324,2,Feb,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,160,11,27,4320,216,4104,1760,2344,45321,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",Low,928,15,26,24128,1206.4,22921.6,13920,9001.6,45309,1,Jan,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,347,10,34,11798,589.9,11208.1,3470,7738.1,45123,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",Low,218,15,26,5668,283.4,5384.6,3270,2114.6,45185,9,Sep,2023
Government,France,Velo,"Government,France,Velo",Low,741,18,35,25935,1296.75,24638.25,13338,11300.25,45259,11,Nov,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,62,15,20,1240,62,1178,930,248,45683,1,Jan,2025
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,227,18,37,8399,419.95,7979.05,4086,3893.05,45567,10,Oct,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,152,13,20,3040,152,2888,1976,912,45484,7,Jul,2024
Government,USA,Carretera,"Government,USA,Carretera",Low,946,17,21,19866,993.3,18872.7,16082,2790.7,45412,4,Apr,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,27,15,21,567,5.67,561.33,405,156.33,45732,3,Mar,2025
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,364,14,16,5824,291.2,5532.8,5096,436.8,45568,10,Oct,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,863,19,33,28479,1423.95,27055.05,16397,10658.05,45151,8,Aug,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,251,13,29,7279,363.95,6915.05,3263,3652.05,45045,4,Apr,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,246,18,32,7872,393.6,7478.4,4428,3050.4,45733,3,Mar,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,712,13,20,14240,712,13528,9256,4272,45326,2,Feb,2024
Government,France,Carretera,"Government,France,Carretera",Low,973,19,24,23352,1167.6,22184.4,18487,3697.4,45266,12,Dec,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,420,18,18,7560,378,7182,7560,-378,45534,8,Aug,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,154,18,33,5082,254.1,4827.9,2772,2055.9,45476,7,Jul,2024
Government,France,Montana,"Government,France,Montana",Low,697,10,30,20910,1045.5,19864.5,6970,12894.5,45342,2,Feb,2024
Government,Canada,Montana,"Government,Canada,Montana",Low,793,18,22,17446,872.3,16573.7,14274,2299.7,45269,12,Dec,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,538,18,33,17754,887.7,16866.3,9684,7182.3,45172,9,Sep,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,871,19,35,30485,1524.25,28960.75,16549,12411.75,45499,7,Jul,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,857,20,35,29995,1499.75,28495.25,17140,11355.25,45389,4,Apr,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,911,12,28,25508,1275.4,24232.6,10932,13300.6,45144,8,Aug,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,176,18,17,2992,149.6,2842.4,3168,-325.6,45672,1,Jan,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,652,17,20,13040,652,12388,11084,1304,45465,6,Jun,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,579,16,19,11001,550.05,10450.95,9264,1186.95,45267,12,Dec,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,576,19,24,13824,691.2,13132.8,10944,2188.8,45226,10,Oct,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,985,17,19,18715,935.75,17779.25,16745,1034.25,45602,11,Nov,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,743,16,24,17832,891.6,16940.4,11888,5052.4,45262,12,Dec,2023
Government,France,Paseo,"Government,France,Paseo",Low,523,15,26,13598,679.9,12918.1,7845,5073.1,45621,11,Nov,2024
Government,France,Velo,"Government,France,Velo",Low,997,18,35,34895,1744.75,33150.25,17946,15204.25,45216,10,Oct,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Low,816,15,30,24480,1224,23256,12240,11016,45392,4,Apr,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,303,11,19,5757,287.85,5469.15,3333,2136.15,45650,12,Dec,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,521,16,32,16672,833.6,15838.4,8336,7502.4,45204,10,Oct,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,389,14,35,13615,680.75,12934.25,5446,7488.25,45269,12,Dec,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,528,12,37,19536,976.8,18559.2,6336,12223.2,45363,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,654,15,20,13080,654,12426,9810,2616,45295,1,Jan,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,737,17,17,12529,626.45,11902.55,12529,-626.45,45488,7,Jul,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,278,16,18,5004,250.2,4753.8,4448,305.8,45723,3,Mar,2025
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,425,13,30,12750,637.5,12112.5,5525,6587.5,45366,3,Mar,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,33,10,16,528,5.28,522.72,330,192.72,45680,1,Jan,2025
Government,Mexico,VTT,"Government,Mexico,VTT",Low,32,20,22,704,7.04,696.96,640,56.96,45256,11,Nov,2023
Enterprise,France,VTT,"Enterprise,France,VTT",Low,628,16,18,11304,565.2,10738.8,10048,690.8,45478,7,Jul,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,600,13,27,16200,810,15390,7800,7590,45325,2,Feb,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,296,13,18,5328,266.4,5061.6,3848,1213.6,45556,9,Sep,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,633,13,28,17724,886.2,16837.8,8229,8608.8,45594,10,Oct,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,12,15,21,252,2.52,249.48,180,69.48,45648,12,Dec,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,764,11,28,21392,1069.6,20322.4,8404,11918.4,45273,12,Dec,2023
Government,France,Carretera,"Government,France,Carretera",Low,392,19,24,9408,470.4,8937.6,7448,1489.6,45101,6,Jun,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Low,977,19,33,32241,1612.05,30628.95,18563,12065.95,45720,3,Mar,2025
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,274,17,29,7946,397.3,7548.7,4658,2890.7,45423,5,May,2024
Government,USA,Montana,"Government,USA,Montana",Low,958,11,27,25866,1293.3,24572.7,10538,14034.7,45032,4,Apr,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,344,14,26,8944,447.2,8496.8,4816,3680.8,45601,11,Nov,2024
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,918,10,17,15606,780.3,14825.7,9180,5645.7,45106,6,Jun,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,571,10,24,13704,685.2,13018.8,5710,7308.8,45257,11,Nov,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,83,13,16,1328,66.4,1261.6,1079,182.6,45592,10,Oct,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,85,11,36,3060,153,2907,935,1972,45635,12,Dec,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,825,17,38,31350,1567.5,29782.5,14025,15757.5,45106,6,Jun,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,218,16,19,4142,207.1,3934.9,3488,446.9,45440,5,May,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,473,15,24,11352,567.6,10784.4,7095,3689.4,45314,1,Jan,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,301,17,17,5117,255.85,4861.15,5117,-255.85,45081,6,Jun,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,358,16,19,6802,340.1,6461.9,5728,733.9,45085,6,Jun,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,770,12,25,19250,962.5,18287.5,9240,9047.5,45398,4,Apr,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,663,18,26,17238,861.9,16376.1,11934,4442.1,45574,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,409,10,33,13497,674.85,12822.15,4090,8732.15,45632,12,Dec,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,358,12,23,8234,411.7,7822.3,4296,3526.3,45469,6,Jun,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,648,20,35,22680,1134,21546,12960,8586,45379,3,Mar,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,403,12,28,11284,564.2,10719.8,4836,5883.8,45089,6,Jun,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,570,12,25,14250,712.5,13537.5,6840,6697.5,45192,9,Sep,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,115,15,22,2530,126.5,2403.5,1725,678.5,45094,6,Jun,2023
Government,USA,Velo,"Government,USA,Velo",Low,11,10,24,264,2.64,261.36,110,151.36,45504,7,Jul,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,543,18,29,15747,787.35,14959.65,9774,5185.65,45386,4,Apr,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,428,18,29,12412,620.6,11791.4,7704,4087.4,45613,11,Nov,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,53,12,33,1749,87.45,1661.55,636,1025.55,45487,7,Jul,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,866,15,16,13856,692.8,13163.2,12990,173.2,45440,5,May,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,440,19,20,8800,440,8360,8360,0,45421,5,May,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,122,15,30,3660,183,3477,1830,1647,45386,4,Apr,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,347,11,33,11451,572.55,10878.45,3817,7061.45,45060,5,May,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,220,15,33,7260,363,6897,3300,3597,45428,5,May,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,319,13,30,9570,478.5,9091.5,4147,4944.5,45738,3,Mar,2025
