Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,452,15,34,15368,768.4,14599.6,6780,7819.6,45719,3,Mar,2025
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,439,18,19,8341,417.05,7923.95,7902,21.95,45312,1,Jan,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,562,17,38,21356,1067.8,20288.2,9554,10734.2,45224,10,Oct,2023
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,198,12,25,4950,247.5,4702.5,2376,2326.5,45525,8,Aug,2024
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,538,11,17,9146,457.3,8688.7,5918,2770.7,45479,7,Jul,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,962,20,37,35594,1779.7,33814.3,19240,14574.3,45655,12,Dec,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,820,12,21,17220,861,16359,9840,6519,45542,9,Sep,2024
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,542,14,22,11924,596.2,11327.8,7588,3739.8,45073,5,May,2023
Government,Canada,Montana,"Government,Canada,Montana",High,248,18,23,5704,285.2,5418.8,4464,954.8,45698,2,Feb,2025
Government,Germany,Montana,"Government,Germany,Montana",High,372,15,33,12276,613.8,11662.2,5580,6082.2,45460,6,Jun,2024
Government,Canada,Montana,"Government,Canada,Montana",High,484,18,23,11132,556.6,10575.4,8712,1863.4,45482,7,Jul,2024
Government,Canada,Montana,"Government,Canada,Montana",High,365,18,23,8395,419.75,7975.25,6570,1405.25,45203,10,Oct,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,768,12,27,20736,1036.8,19699.2,9216,10483.2,45052,5,May,2023
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,723,10,24,17352,867.6,16484.4,7230,9254.4,45035,4,Apr,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,661,10,26,17186,859.3,16326.7,6610,9716.7,45584,10,Oct,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,941,17,34,31994,1599.7,30394.3,15997,14397.3,45497,7,Jul,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,193,17,34,6562,328.1,6233.9,3281,2952.9,45374,3,Mar,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,430,16,19,8170,408.5,7761.5,6880,881.5,45127,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,727,13,20,14540,727,13813,9451,4362,45296,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,323,18,18,5814,290.7,5523.3,5814,-290.7,45418,5,May,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,25,20,31,775,7.75,767.25,500,267.25,45526,8,Aug,2024
Government,USA,Paseo,"Government,USA,Paseo",High,685,14,29,19865,993.25,18871.75,9590,9281.75,45323,2,Feb,2024
Government,France,Paseo,"Government,France,Paseo",High,118,13,20,2360,118,2242,1534,708,45352,3,Mar,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,627,15,34,21318,1065.9,20252.1,9405,10847.1,45128,7,Jul,2023
Government,USA,Velo,"Government,USA,Velo",High,271,15,20,5420,271,5149,4065,1084,45266,12,Dec,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,391,16,37,14467,723.35,13743.65,6256,7487.65,45342,2,Feb,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,760,10,19,14440,722,13718,7600,6118,45483,7,Jul,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,457,18,35,15995,799.75,15195.25,8226,6969.25,45053,5,May,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,339,10,24,8136,406.8,7729.2,3390,4339.2,45331,2,Feb,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,573,18,36,20628,1031.4,19596.6,10314,9282.6,45037,4,Apr,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,824,14,19,15656,782.8,14873.2,11536,3337.2,45097,6,Jun,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,431,14,19,8189,409.45,7779.55,6034,1745.55,45339,2,Feb,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,512,18,36,18432,921.6,17510.4,9216,8294.4,45163,8,Aug,2023
Government,France,VTT,"Government,France,VTT",High,528,19,29,15312,765.6,14546.4,10032,4514.4,45565,9,Sep,2024
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,377,20,33,12441,622.05,11818.95,7540,4278.95,45083,6,Jun,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,631,20,20,12620,631,11989,12620,-631,45660,1,Jan,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,503,19,31,15593,779.65,14813.35,9557,5256.35,45261,12,Dec,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,864,10,32,27648,1382.4,26265.6,8640,17625.6,45758,4,Apr,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,274,15,34,9316,465.8,8850.2,4110,4740.2,45566,10,Oct,2024
Government,France,Amarilla,"Government,France,Amarilla",High,131,17,28,3668,183.4,3484.6,2227,1257.6,45707,2,Feb,2025
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,309,15,19,5871,293.55,5577.45,4635,942.45,45079,6,Jun,2023
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,743,16,29,21547,1077.35,20469.65,11888,8581.65,45451,6,Jun,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,403,17,38,15314,765.7,14548.3,6851,7697.3,45069,5,May,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,783,18,19,14877,743.85,14133.15,14094,39.15,45575,10,Oct,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,284,18,19,5396,269.8,5126.2,5112,14.2,45464,6,Jun,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,160,16,22,3520,176,3344,2560,784,45195,9,Sep,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,671,20,19,12749,637.45,12111.55,13420,-1308.45,45596,10,Oct,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,553,17,34,18802,940.1,17861.9,9401,8460.9,45690,2,Feb,2025
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,71,10,26,1846,92.3,1753.7,710,1043.7,45631,12,Dec,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,841,10,26,21866,1093.3,20772.7,8410,12362.7,45679,1,Jan,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,623,17,34,21182,1059.1,20122.9,10591,9531.9,45132,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",High,273,14,29,7917,395.85,7521.15,3822,3699.15,45401,4,Apr,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,841,14,31,26071,1303.55,24767.45,11774,12993.45,45119,7,Jul,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,117,20,18,2106,105.3,2000.7,2340,-339.3,45677,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",High,941,14,29,27289,1364.45,25924.55,13174,12750.55,45556,9,Sep,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,352,10,26,9152,457.6,8694.4,3520,5174.4,45393,4,Apr,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,125,16,19,2375,118.75,2256.25,2000,256.25,45559,9,Sep,2024
Government,France,Paseo,"Government,France,Paseo",High,257,13,20,5140,257,4883,3341,1542,45734,3,Mar,2025
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,700,17,17,11900,595,11305,11900,-595,45671,1,Jan,2025
Midmarket,France,Velo,"Midmarket,France,Velo",High,177,11,34,6018,300.9,5717.1,1947,3770.1,45583,10,Oct,2024
Enterprise,France,Velo,"Enterprise,France,Velo",High,271,17,34,9214,460.7,8753.3,4607,4146.3,45553,9,Sep,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,927,16,37,34299,1714.95,32584.05,14832,17752.05,45111,7,Jul,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,684,17,36,24624,1231.2,23392.8,11628,11764.8,45508,8,Aug,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,383,20,23,8809,440.45,8368.55,7660,708.55,45442,5,May,2024
Government,Canada,VTT,"Government,Canada,VTT",High,328,18,25,8200,410,7790,5904,1886,45238,11,Nov,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,48,18,26,1248,62.4,1185.6,864,321.6,45120,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",High,376,10,20,7520,376,7144,3760,3384,45475,7,Jul,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,71,18,26,1846,92.3,1753.7,1278,475.7,45263,12,Dec,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,348,12,32,11136,556.8,10579.2,4176,6403.2,45607,11,Nov,2024
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,986,20,30,29580,1479,28101,19720,8381,45290,12,Dec,2023
Government,France,VTT,"Government,France,VTT",High,673,19,29,19517,975.85,18541.15,12787,5754.15,45589,10,Oct,2024
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,414,15,27,11178,558.9,10619.1,6210,4409.1,45740,3,Mar,2025
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,566,18,25,14150,707.5,13442.5,10188,3254.5,45344,2,Feb,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,806,12,27,21762,1088.1,20673.9,9672,11001.9,45338,2,Feb,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,142,18,18,2556,127.8,2428.2,2556,-127.8,45298,1,Jan,2024
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,343,12,26,8918,445.9,8472.1,4116,4356.1,45329,2,Feb,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,441,14,30,13230,661.5,12568.5,6174,6394.5,45197,9,Sep,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,862,11,18,15516,775.8,14740.2,9482,5258.2,45171,9,Sep,2023
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,618,16,18,11124,556.2,10567.8,9888,679.8,45622,11,Nov,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,202,20,37,7474,373.7,7100.3,4040,3060.3,45309,1,Jan,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,508,17,34,17272,863.6,16408.4,8636,7772.4,45196,9,Sep,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,207,11,18,3726,186.3,3539.7,2277,1262.7,45057,5,May,2023
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,214,20,29,6206,310.3,5895.7,4280,1615.7,45277,12,Dec,2023
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,790,15,36,28440,1422,27018,11850,15168,45030,4,Apr,2023
Government,France,Montana,"Government,France,Montana",None,140,18,34,4760,238,4522,2520,2002,45538,9,Sep,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,86,17,19,1634,81.7,1552.3,1462,90.3,45629,12,Dec,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,623,19,22,13706,685.3,13020.7,11837,1183.7,45582,10,Oct,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,813,12,31,25203,1260.15,23942.85,9756,14186.85,45198,9,Sep,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,645,16,22,14190,709.5,13480.5,10320,3160.5,45289,12,Dec,2023
Government,Germany,Montana,"Government,Germany,Montana",None,250,15,33,8250,412.5,7837.5,3750,4087.5,45704,2,Feb,2025
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,910,12,31,28210,1410.5,26799.5,10920,15879.5,45619,11,Nov,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,489,16,25,12225,611.25,11613.75,7824,3789.75,45550,9,Sep,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,32,18,18,576,5.76,570.24,576,-5.76,45291,12,Dec,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,547,15,21,11487,574.35,10912.65,8205,2707.65,45070,5,May,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,713,20,31,22103,1105.15,20997.85,14260,6737.85,45119,7,Jul,2023
Government,Germany,Paseo,"Government,Germany,Paseo",None,883,20,19,16777,838.85,15938.15,17660,-1721.85,45067,5,May,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,739,15,18,13302,665.1,12636.9,11085,1551.9,45226,10,Oct,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,614,10,26,15964,798.2,15165.8,6140,9025.8,45573,10,Oct,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,795,20,38,30210,1510.5,28699.5,15900,12799.5,45440,5,May,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,423,18,20,8460,423,8037,7614,423,45461,6,Jun,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,353,15,21,7413,370.65,7042.35,5295,1747.35,45595,10,Oct,2024
Government,USA,Paseo,"Government,USA,Paseo",None,105,14,29,3045,152.25,2892.75,1470,1422.75,45269,12,Dec,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,835,18,18,15030,751.5,14278.5,15030,-751.5,45615,11,Nov,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,360,16,19,6840,342,6498,5760,738,45160,8,Aug,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,760,17,34,25840,1292,24548,12920,11628,45029,4,Apr,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,189,18,18,3402,170.1,3231.9,3402,-170.1,45514,8,Aug,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,998,20,19,18962,948.1,18013.9,19960,-1946.1,45233,11,Nov,2023
Government,Mexico,Velo,"Government,Mexico,Velo",None,699,14,16,11184,559.2,10624.8,9786,838.8,45713,2,Feb,2025
Enterprise,France,Velo,"Enterprise,France,Velo",None,767,17,34,26078,1303.9,24774.1,13039,11735.1,45582,10,Oct,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,370,20,34,12580,629,11951,7400,4551,45379,3,Mar,2024
Government,Germany,Velo,"Government,Germany,Velo",None,34,15,21,714,7.14,706.86,510,196.86,45742,3,Mar,2025
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,461,20,34,15674,783.7,14890.3,9220,5670.3,45414,5,May,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,475,17,36,17100,855,16245,8075,8170,45049,5,May,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,653,13,26,16978,848.9,16129.1,8489,7640.1,45265,12,Dec,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,404,14,19,7676,383.8,7292.2,5656,1636.2,45474,7,Jul,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,955,11,21,20055,1002.75,19052.25,10505,8547.25,45719,3,Mar,2025
Midmarket,France,VTT,"Midmarket,France,VTT",None,112,10,23,2576,128.8,2447.2,1120,1327.2,45505,8,Aug,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,742,18,26,19292,964.6,18327.4,13356,4971.4,45486,7,Jul,2024
Government,France,VTT,"Government,France,VTT",None,742,19,29,21518,1075.9,20442.1,14098,6344.1,45501,7,Jul,2024
Small Business,France,VTT,"Small Business,France,VTT",None,547,11,18,9846,492.3,9353.7,6017,3336.7,45348,2,Feb,2024
Government,Canada,VTT,"Government,Canada,VTT",None,215,18,25,5375,268.75,5106.25,3870,1236.25,45242,11,Nov,2023
Government,France,Amarilla,"Government,France,Amarilla",None,547,17,28,15316,765.8,14550.2,9299,5251.2,45742,3,Mar,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,191,15,34,6494,324.7,6169.3,2865,3304.3,45600,11,Nov,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,480,18,28,13440,672,12768,8640,4128,45692,2,Feb,2025
Government,France,Amarilla,"Government,France,Amarilla",None,208,17,28,5824,291.2,5532.8,3536,1996.8,45444,6,Jun,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,467,18,24,11208,560.4,10647.6,8406,2241.6,45405,4,Apr,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,83,15,34,2822,141.1,2680.9,1245,1435.9,45313,1,Jan,2024
Government,USA,Amarilla,"Government,USA,Amarilla",None,580,13,33,19140,957,18183,7540,10643,45169,8,Aug,2023
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,525,15,18,9450,472.5,8977.5,7875,1102.5,45043,4,Apr,2023
Government,France,Paseo,"Government,France,Paseo",Low,602,13,20,12040,602,11438,7826,3612,45131,7,Jul,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,418,20,38,15884,794.2,15089.8,8360,6729.8,45308,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",Low,14,13,20,280,2.8,277.2,182,95.2,45589,10,Oct,2024
Government,France,Velo,"Government,France,Velo",Low,475,20,38,18050,902.5,17147.5,9500,7647.5,45361,3,Mar,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,853,18,25,21325,1066.25,20258.75,15354,4904.75,45724,3,Mar,2025
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,139,20,28,3892,194.6,3697.4,2780,917.4,45684,1,Jan,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,267,13,29,7743,387.15,7355.85,3471,3884.85,45281,12,Dec,2023
Government,USA,Carretera,"Government,USA,Carretera",Low,231,15,35,8085,404.25,7680.75,3465,4215.75,45170,9,Sep,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,744,19,21,15624,781.2,14842.8,14136,706.8,45143,8,Aug,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,216,12,32,6912,345.6,6566.4,2592,3974.4,45216,10,Oct,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,953,16,33,31449,1572.45,29876.55,15248,14628.55,45438,5,May,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,453,11,35,15855,792.75,15062.25,4983,10079.25,45105,6,Jun,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,876,18,19,16644,832.2,15811.8,15768,43.8,45425,5,May,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,268,13,29,7772,388.6,7383.4,3484,3899.4,45502,7,Jul,2024
Government,France,Carretera,"Government,France,Carretera",Low,335,11,36,12060,603,11457,3685,7772,45606,11,Nov,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,842,19,22,18524,926.2,17597.8,15998,1599.8,45328,2,Feb,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,411,11,27,11097,554.85,10542.15,4521,6021.15,45286,12,Dec,2023
Government,France,Montana,"Government,France,Montana",Low,37,18,34,1258,62.9,1195.1,666,529.1,45107,6,Jun,2023
Government,Canada,Montana,"Government,Canada,Montana",Low,631,18,23,14513,725.65,13787.35,11358,2429.35,45109,7,Jul,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,173,11,27,4671,233.55,4437.45,1903,2534.45,45100,6,Jun,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,993,16,31,30783,1539.15,29243.85,15888,13355.85,45652,12,Dec,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,142,13,22,3124,156.2,2967.8,1846,1121.8,45615,11,Nov,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,214,14,29,6206,310.3,5895.7,2996,2899.7,45385,4,Apr,2024
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,417,14,29,12093,604.65,11488.35,5838,5650.35,45327,2,Feb,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,408,16,28,11424,571.2,10852.8,6528,4324.8,45281,12,Dec,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,776,16,20,15520,776,14744,12416,2328,45203,10,Oct,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,707,20,18,12726,636.3,12089.7,14140,-2050.3,45280,12,Dec,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,432,15,18,7776,388.8,7387.2,6480,907.2,45184,9,Sep,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,334,18,20,6680,334,6346,6012,334,45685,1,Jan,2025
Government,France,Paseo,"Government,France,Paseo",Low,380,13,20,7600,380,7220,4940,2280,45749,4,Apr,2025
Government,France,Velo,"Government,France,Velo",Low,298,20,38,11324,566.2,10757.8,5960,4797.8,45380,3,Mar,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,542,14,16,8672,433.6,8238.4,7588,650.4,45302,1,Jan,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,652,13,26,16952,847.6,16104.4,8476,7628.4,45315,1,Jan,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,65,17,36,2340,117,2223,1105,1118,45229,10,Oct,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,661,17,34,22474,1123.7,21350.3,11237,10113.3,45042,4,Apr,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,451,20,28,12628,631.4,11996.6,9020,2976.6,45468,6,Jun,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,645,18,25,16125,806.25,15318.75,11610,3708.75,45656,12,Dec,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,320,16,29,9280,464,8816,5120,3696,45093,6,Jun,2023
Enterprise,France,VTT,"Enterprise,France,VTT",Low,461,10,30,13830,691.5,13138.5,4610,8528.5,45746,3,Mar,2025
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,491,10,37,18167,908.35,17258.65,4910,12348.65,45623,11,Nov,2024
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,163,14,21,3423,171.15,3251.85,2282,969.85,45739,3,Mar,2025
Government,Mexico,VTT,"Government,Mexico,VTT",Low,719,10,24,17256,862.8,16393.2,7190,9203.2,45586,10,Oct,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,397,10,30,11910,595.5,11314.5,3970,7344.5,45343,2,Feb,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,441,15,34,14994,749.7,14244.3,6615,7629.3,45466,6,Jun,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,453,14,22,9966,498.3,9467.7,6342,3125.7,45075,5,May,2023
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,622,18,26,16172,808.6,15363.4,11196,4167.4,45717,3,Mar,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,424,19,21,8904,445.2,8458.8,8056,402.8,45056,5,May,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,731,10,18,13158,657.9,12500.1,7310,5190.1,45642,12,Dec,2024
Government,France,Carretera,"Government,France,Carretera",Low,13,11,36,468,4.68,463.32,143,320.32,45386,4,Apr,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,222,14,30,6660,333,6327,3108,3219,45307,1,Jan,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,770,17,34,26180,1309,24871,13090,11781,45221,10,Oct,2023
Government,USA,Montana,"Government,USA,Montana",Low,678,12,20,13560,678,12882,8136,4746,45125,7,Jul,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,763,10,30,22890,1144.5,21745.5,7630,14115.5,45743,3,Mar,2025
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,13,13,21,273,2.73,270.27,169,101.27,45304,1,Jan,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,889,17,34,30226,1511.3,28714.7,15113,13601.7,45141,8,Aug,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,485,10,38,18430,921.5,17508.5,4850,12658.5,45349,2,Feb,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,545,19,35,19075,953.75,18121.25,10355,7766.25,45027,4,Apr,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,15,16,19,285,2.85,282.15,240,42.15,45087,6,Jun,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,62,16,20,1240,62,1178,992,186,45261,12,Dec,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,625,20,31,19375,968.75,18406.25,12500,5906.25,45544,9,Sep,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,827,14,31,25637,1281.85,24355.15,11578,12777.15,45070,5,May,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,953,16,20,19060,953,18107,15248,2859,45044,4,Apr,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,361,11,24,8664,433.2,8230.8,3971,4259.8,45402,4,Apr,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,499,17,31,15469,773.45,14695.55,8483,6212.55,45248,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,482,18,18,8676,433.8,8242.2,8676,-433.8,45581,10,Oct,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,74,18,36,2664,133.2,2530.8,1332,1198.8,45719,3,Mar,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,614,13,22,13508,675.4,12832.6,7982,4850.6,45215,10,Oct,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,488,14,29,14152,707.6,13444.4,6832,6612.4,45250,11,Nov,2023
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,695,11,24,16680,834,15846,7645,8201,45349,2,Feb,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,974,12,24,23376,1168.8,22207.2,11688,10519.2,45352,3,Mar,2024
Government,USA,Velo,"Government,USA,Velo",Low,10,15,20,200,2,198,150,48,45479,7,Jul,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,856,15,21,17976,898.8,17077.2,12840,4237.2,45334,2,Feb,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,660,15,21,13860,693,13167,9900,3267,45488,7,Jul,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,165,17,29,4785,239.25,4545.75,2805,1740.75,45372,3,Mar,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,665,15,34,22610,1130.5,21479.5,9975,11504.5,45061,5,May,2023
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,949,20,36,34164,1708.2,32455.8,18980,13475.8,45178,9,Sep,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Low,434,14,16,6944,347.2,6596.8,6076,520.8,45607,11,Nov,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,689,17,17,11713,585.65,11127.35,11713,-585.65,45240,11,Nov,2023
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,622,18,37,23014,1150.7,21863.3,11196,10667.3,45433,5,May,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,340,10,37,12580,629,11951,3400,8551,45320,1,Jan,2024
