Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,621,20,17,10557,527.85,10029.15,12420,-2390.85,45561,9,Sep,2024
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,829,19,35,29015,1450.75,27564.25,15751,11813.25,45483,7,Jul,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,946,10,30,28380,1419,26961,9460,17501,45445,6,Jun,2024
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,298,16,37,11026,551.3,10474.7,4768,5706.7,45179,9,Sep,2023
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,372,17,26,9672,483.6,9188.4,6324,2864.4,45027,4,Apr,2023
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,132,11,27,3564,178.2,3385.8,1452,1933.8,45454,6,Jun,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,811,17,35,28385,1419.25,26965.75,13787,13178.75,45663,1,Jan,2025
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,108,19,24,2592,129.6,2462.4,2052,410.4,45340,2,Feb,2024
Government,Canada,Montana,"Government,Canada,Montana",High,525,18,30,15750,787.5,14962.5,9450,5512.5,45310,1,Jan,2024
Government,Germany,Montana,"Government,Germany,Montana",High,15,18,20,300,3,297,270,27,45242,11,Nov,2023
Government,Canada,Montana,"Government,Canada,Montana",High,236,18,30,7080,354,6726,4248,2478,45672,1,Jan,2025
Government,Canada,Montana,"Government,Canada,Montana",High,783,18,30,23490,1174.5,22315.5,14094,8221.5,45525,8,Aug,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,349,18,33,11517,575.85,10941.15,6282,4659.15,45702,2,Feb,2025
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,171,19,28,4788,239.4,4548.6,3249,1299.6,45370,3,Mar,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,836,10,22,18392,919.6,17472.4,8360,9112.4,45031,4,Apr,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,382,19,24,9168,458.4,8709.6,7258,1451.6,45709,2,Feb,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,612,19,24,14688,734.4,13953.6,11628,2325.6,45590,10,Oct,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,877,18,31,27187,1359.35,25827.65,15786,10041.65,45304,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",High,326,20,24,7824,391.2,7432.8,6520,912.8,45667,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,257,14,29,7453,372.65,7080.35,3598,3482.35,45681,1,Jan,2025
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,121,17,35,4235,211.75,4023.25,2057,1966.25,45242,11,Nov,2023
Government,USA,Paseo,"Government,USA,Paseo",High,414,14,23,9522,476.1,9045.9,5796,3249.9,45742,3,Mar,2025
Government,France,Paseo,"Government,France,Paseo",High,140,20,24,3360,168,3192,2800,392,45256,11,Nov,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,761,20,33,25113,1255.65,23857.35,15220,8637.35,45461,6,Jun,2024
Government,USA,Velo,"Government,USA,Velo",High,69,10,32,2208,110.4,2097.6,690,1407.6,45712,2,Feb,2025
Small Business,USA,Velo,"Small Business,USA,Velo",High,648,12,20,12960,648,12312,7776,4536,45683,1,Jan,2025
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,573,16,23,13179,658.95,12520.05,9168,3352.05,45090,6,Jun,2023
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,191,11,31,5921,296.05,5624.95,2101,3523.95,45055,5,May,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,510,16,17,8670,433.5,8236.5,8160,76.5,45160,8,Aug,2023
Small Business,USA,VTT,"Small Business,USA,VTT",High,89,16,32,2848,142.4,2705.6,1424,1281.6,45656,12,Dec,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,538,11,20,10760,538,10222,5918,4304,45547,9,Sep,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,793,11,20,15860,793,15067,8723,6344,45368,3,Mar,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,715,16,32,22880,1144,21736,11440,10296,45241,11,Nov,2023
Government,France,VTT,"Government,France,VTT",High,138,14,33,4554,227.7,4326.3,1932,2394.3,45143,8,Aug,2023
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,184,15,33,6072,303.6,5768.4,2760,3008.4,45036,4,Apr,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,741,17,20,14820,741,14079,12597,1482,45686,1,Jan,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,991,11,26,25766,1288.3,24477.7,10901,13576.7,45510,8,Aug,2024
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,542,10,34,18428,921.4,17506.6,5420,12086.6,45680,1,Jan,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,846,20,17,14382,719.1,13662.9,16920,-3257.1,45705,2,Feb,2025
Government,France,Amarilla,"Government,France,Amarilla",High,279,15,26,7254,362.7,6891.3,4185,2706.3,45327,2,Feb,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,497,13,32,15904,795.2,15108.8,6461,8647.8,45147,8,Aug,2023
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,736,13,19,13984,699.2,13284.8,9568,3716.8,45604,11,Nov,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,13,10,30,390,3.9,386.1,130,256.1,45432,5,May,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,539,14,21,11319,565.95,10753.05,7546,3207.05,45358,3,Mar,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,367,14,21,7707,385.35,7321.65,5138,2183.65,45478,7,Jul,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,603,11,19,11457,572.85,10884.15,6633,4251.15,45432,5,May,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,42,19,30,1260,63,1197,798,399,45275,12,Dec,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,641,19,24,15384,769.2,14614.8,12179,2435.8,45493,7,Jul,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,114,10,22,2508,125.4,2382.6,1140,1242.6,45420,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,1000,10,22,22000,1100,20900,10000,10900,45272,12,Dec,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,134,19,24,3216,160.8,3055.2,2546,509.2,45497,7,Jul,2024
Government,USA,Paseo,"Government,USA,Paseo",High,228,14,23,5244,262.2,4981.8,3192,1789.8,45623,11,Nov,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,747,19,28,20916,1045.8,19870.2,14193,5677.2,45701,2,Feb,2025
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,225,11,29,6525,326.25,6198.75,2475,3723.75,45506,8,Aug,2024
Government,USA,Paseo,"Government,USA,Paseo",High,820,14,23,18860,943,17917,11480,6437,45054,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,930,10,22,20460,1023,19437,9300,10137,45440,5,May,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,975,18,31,30225,1511.25,28713.75,17550,11163.75,45192,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",High,549,20,24,13176,658.8,12517.2,10980,1537.2,45670,1,Jan,2025
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,530,10,21,11130,556.5,10573.5,5300,5273.5,45188,9,Sep,2023
Midmarket,France,Velo,"Midmarket,France,Velo",High,813,12,21,17073,853.65,16219.35,9756,6463.35,45694,2,Feb,2025
Enterprise,France,Velo,"Enterprise,France,Velo",High,952,14,18,17136,856.8,16279.2,13328,2951.2,45261,12,Dec,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,542,12,20,10840,542,10298,6504,3794,45709,2,Feb,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,56,14,26,1456,72.8,1383.2,784,599.2,45498,7,Jul,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,831,19,37,30747,1537.35,29209.65,15789,13420.65,45347,2,Feb,2024
Government,Canada,VTT,"Government,Canada,VTT",High,847,14,28,23716,1185.8,22530.2,11858,10672.2,45390,4,Apr,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,333,11,37,12321,616.05,11704.95,3663,8041.95,45220,10,Oct,2023
Government,USA,VTT,"Government,USA,VTT",High,612,18,34,20808,1040.4,19767.6,11016,8751.6,45359,3,Mar,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,299,11,37,11063,553.15,10509.85,3289,7220.85,45548,9,Sep,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,28,12,28,784,7.84,776.16,336,440.16,45570,10,Oct,2024
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,637,14,31,19747,987.35,18759.65,8918,9841.65,45328,2,Feb,2024
Government,France,VTT,"Government,France,VTT",High,364,14,33,12012,600.6,11411.4,5096,6315.4,45209,10,Oct,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,759,15,18,13662,683.1,12978.9,11385,1593.9,45693,2,Feb,2025
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,664,17,31,20584,1029.2,19554.8,11288,8266.8,45185,9,Sep,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,943,18,33,31119,1555.95,29563.05,16974,12589.05,45757,4,Apr,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,23,14,29,667,6.67,660.33,322,338.33,45371,3,Mar,2024
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,72,15,32,2304,115.2,2188.8,1080,1108.8,45531,8,Aug,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,175,19,21,3675,183.75,3491.25,3325,166.25,45194,9,Sep,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,695,15,22,15290,764.5,14525.5,10425,4100.5,45747,3,Mar,2025
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,992,16,20,19840,992,18848,15872,2976,45545,9,Sep,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,773,11,27,20871,1043.55,19827.45,8503,11324.45,45501,7,Jul,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,837,17,34,28458,1422.9,27035.1,14229,12806.1,45593,10,Oct,2024
Government,Germany,Carretera,"Government,Germany,Carretera",None,608,15,22,13376,668.8,12707.2,9120,3587.2,45624,11,Nov,2024
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,933,18,24,22392,1119.6,21272.4,16794,4478.4,45748,4,Apr,2025
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,259,12,34,8806,440.3,8365.7,3108,5257.7,45060,5,May,2023
Government,France,Montana,"Government,France,Montana",None,30,20,26,780,7.8,772.2,600,172.2,45214,10,Oct,2023
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,349,18,30,10470,523.5,9946.5,6282,3664.5,45117,7,Jul,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,561,10,31,17391,869.55,16521.45,5610,10911.45,45322,1,Jan,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,328,16,36,11808,590.4,11217.6,5248,5969.6,45258,11,Nov,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,775,11,19,14725,736.25,13988.75,8525,5463.75,45111,7,Jul,2023
Government,Germany,Montana,"Government,Germany,Montana",None,590,18,20,11800,590,11210,10620,590,45537,9,Sep,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,953,16,36,34308,1715.4,32592.6,15248,17344.6,45336,2,Feb,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,54,20,31,1674,83.7,1590.3,1080,510.3,45567,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,411,14,29,11919,595.95,11323.05,5754,5569.05,45405,4,Apr,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,181,19,32,5792,289.6,5502.4,3439,2063.4,45465,6,Jun,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,128,17,35,4480,224,4256,2176,2080,45560,9,Sep,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,580,19,30,17400,870,16530,11020,5510,45429,5,May,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,230,16,27,6210,310.5,5899.5,3680,2219.5,45604,11,Nov,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,576,10,22,12672,633.6,12038.4,5760,6278.4,45070,5,May,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,593,18,16,9488,474.4,9013.6,10674,-1660.4,45364,3,Mar,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,277,17,24,6648,332.4,6315.6,4709,1606.6,45144,8,Aug,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,198,19,32,6336,316.8,6019.2,3762,2257.2,45572,10,Oct,2024
Government,USA,Paseo,"Government,USA,Paseo",None,80,14,23,1840,92,1748,1120,628,45477,7,Jul,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,667,14,29,19343,967.15,18375.85,9338,9037.85,45593,10,Oct,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,778,18,31,24118,1205.9,22912.1,14004,8908.1,45188,9,Sep,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,836,19,24,20064,1003.2,19060.8,15884,3176.8,45031,4,Apr,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,389,14,29,11281,564.05,10716.95,5446,5270.95,45391,4,Apr,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,851,19,30,25530,1276.5,24253.5,16169,8084.5,45372,3,Mar,2024
Government,Mexico,Velo,"Government,Mexico,Velo",None,705,16,22,15510,775.5,14734.5,11280,3454.5,45474,7,Jul,2024
Enterprise,France,Velo,"Enterprise,France,Velo",None,443,14,18,7974,398.7,7575.3,6202,1373.3,45600,11,Nov,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,759,12,21,15939,796.95,15142.05,9108,6034.05,45293,1,Jan,2024
Government,Germany,Velo,"Government,Germany,Velo",None,622,13,29,18038,901.9,17136.1,8086,9050.1,45355,3,Mar,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,531,12,21,11151,557.55,10593.45,6372,4221.45,45593,10,Oct,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,537,14,26,13962,698.1,13263.9,7518,5745.9,45303,1,Jan,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,785,16,38,29830,1491.5,28338.5,12560,15778.5,45460,6,Jun,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,837,11,20,16740,837,15903,9207,6696,45284,12,Dec,2023
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,795,14,20,15900,795,15105,11130,3975,45500,7,Jul,2024
Midmarket,France,VTT,"Midmarket,France,VTT",None,379,16,34,12886,644.3,12241.7,6064,6177.7,45442,5,May,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,634,11,37,23458,1172.9,22285.1,6974,15311.1,45683,1,Jan,2025
Government,France,VTT,"Government,France,VTT",None,146,14,33,4818,240.9,4577.1,2044,2533.1,45385,4,Apr,2024
Small Business,France,VTT,"Small Business,France,VTT",None,978,20,33,32274,1613.7,30660.3,19560,11100.3,45520,8,Aug,2024
Government,Canada,VTT,"Government,Canada,VTT",None,268,14,28,7504,375.2,7128.8,3752,3376.8,45574,10,Oct,2024
Government,France,Amarilla,"Government,France,Amarilla",None,692,15,26,17992,899.6,17092.4,10380,6712.4,45062,5,May,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,272,20,17,4624,231.2,4392.8,5440,-1047.2,45593,10,Oct,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,611,12,35,21385,1069.25,20315.75,7332,12983.75,45137,7,Jul,2023
Government,France,Amarilla,"Government,France,Amarilla",None,233,15,26,6058,302.9,5755.1,3495,2260.1,45543,9,Sep,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,595,20,23,13685,684.25,13000.75,11900,1100.75,45628,12,Dec,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,12,20,17,204,2.04,201.96,240,-38.04,45215,10,Oct,2023
Government,USA,Amarilla,"Government,USA,Amarilla",None,48,20,31,1488,74.4,1413.6,960,453.6,45586,10,Oct,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,66,20,25,1650,82.5,1567.5,1320,247.5,45183,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",Low,656,20,24,15744,787.2,14956.8,13120,1836.8,45514,8,Aug,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,720,18,16,11520,576,10944,12960,-2016,45391,4,Apr,2024
Government,France,Paseo,"Government,France,Paseo",Low,254,20,24,6096,304.8,5791.2,5080,711.2,45636,12,Dec,2024
Government,France,Velo,"Government,France,Velo",Low,89,16,18,1602,80.1,1521.9,1424,97.9,45148,8,Aug,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,806,14,28,22568,1128.4,21439.6,11284,10155.6,45516,8,Aug,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,315,14,20,6300,315,5985,4410,1575,45514,8,Aug,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,424,12,33,13992,699.6,13292.4,5088,8204.4,45210,10,Oct,2023
Government,USA,Carretera,"Government,USA,Carretera",Low,56,15,26,1456,72.8,1383.2,840,543.2,45412,4,Apr,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,618,20,37,22866,1143.3,21722.7,12360,9362.7,45646,12,Dec,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,985,15,30,29550,1477.5,28072.5,14775,13297.5,45378,3,Mar,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,778,18,21,16338,816.9,15521.1,14004,1517.1,45085,6,Jun,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,242,14,17,4114,205.7,3908.3,3388,520.3,45121,7,Jul,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,695,19,35,24325,1216.25,23108.75,13205,9903.75,45593,10,Oct,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,752,12,33,24816,1240.8,23575.2,9024,14551.2,45552,9,Sep,2024
Government,France,Carretera,"Government,France,Carretera",Low,968,20,19,18392,919.6,17472.4,19360,-1887.6,45063,5,May,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,254,10,31,7874,393.7,7480.3,2540,4940.3,45265,12,Dec,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,199,17,16,3184,159.2,3024.8,3383,-358.2,45748,4,Apr,2025
Government,France,Montana,"Government,France,Montana",Low,895,20,26,23270,1163.5,22106.5,17900,4206.5,45685,1,Jan,2025
Government,Canada,Montana,"Government,Canada,Montana",Low,445,18,30,13350,667.5,12682.5,8010,4672.5,45496,7,Jul,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,251,17,16,4016,200.8,3815.2,4267,-451.8,45290,12,Dec,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,298,20,31,9238,461.9,8776.1,5960,2816.1,45660,1,Jan,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,823,12,32,26336,1316.8,25019.2,9876,15143.2,45130,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,163,14,23,3749,187.45,3561.55,2282,1279.55,45589,10,Oct,2024
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,640,11,26,16640,832,15808,7040,8768,45073,5,May,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,40,20,31,1240,62,1178,800,378,45544,9,Sep,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,315,15,29,9135,456.75,8678.25,4725,3953.25,45292,1,Jan,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,234,11,29,6786,339.3,6446.7,2574,3872.7,45150,8,Aug,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,727,16,27,19629,981.45,18647.55,11632,7015.55,45367,3,Mar,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,31,17,22,682,6.82,675.18,527,148.18,45544,9,Sep,2024
Government,France,Paseo,"Government,France,Paseo",Low,188,20,24,4512,225.6,4286.4,3760,526.4,45472,6,Jun,2024
Government,France,Velo,"Government,France,Velo",Low,841,16,18,15138,756.9,14381.1,13456,925.1,45487,7,Jul,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,881,16,22,19382,969.1,18412.9,14096,4316.9,45120,7,Jul,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,233,16,38,8854,442.7,8411.3,3728,4683.3,45226,10,Oct,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,271,14,26,7046,352.3,6693.7,3794,2899.7,45368,3,Mar,2024
Government,Canada,Velo,"Government,Canada,Velo",Low,961,17,36,34596,1729.8,32866.2,16337,16529.2,45506,8,Aug,2024
Government,Germany,VTT,"Government,Germany,VTT",Low,85,13,30,2550,127.5,2422.5,1105,1317.5,45135,7,Jul,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,679,14,28,19012,950.6,18061.4,9506,8555.4,45493,7,Jul,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,256,20,26,6656,332.8,6323.2,5120,1203.2,45734,3,Mar,2025
Enterprise,France,VTT,"Enterprise,France,VTT",Low,284,13,27,7668,383.4,7284.6,3692,3592.6,45677,1,Jan,2025
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,467,19,35,16345,817.25,15527.75,8873,6654.75,45165,8,Aug,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,77,18,31,2387,119.35,2267.65,1386,881.65,45185,9,Sep,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Low,778,16,17,13226,661.3,12564.7,12448,116.7,45280,12,Dec,2023
Enterprise,France,VTT,"Enterprise,France,VTT",Low,536,13,27,14472,723.6,13748.4,6968,6780.4,45740,3,Mar,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,281,20,17,4777,238.85,4538.15,5620,-1081.85,45137,7,Jul,2023
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,616,18,20,12320,616,11704,11088,616,45253,11,Nov,2023
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,972,19,34,33048,1652.4,31395.6,18468,12927.6,45536,9,Sep,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,611,20,37,22607,1130.35,21476.65,12220,9256.65,45238,11,Nov,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,294,16,30,8820,441,8379,4704,3675,45716,2,Feb,2025
Government,France,Carretera,"Government,France,Carretera",Low,966,20,19,18354,917.7,17436.3,19320,-1883.7,45669,1,Jan,2025
Government,Canada,Carretera,"Government,Canada,Carretera",Low,822,19,21,17262,863.1,16398.9,15618,780.9,45547,9,Sep,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,482,15,20,9640,482,9158,7230,1928,45032,4,Apr,2023
Government,USA,Montana,"Government,USA,Montana",Low,302,15,36,10872,543.6,10328.4,4530,5798.4,45267,12,Dec,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,234,17,17,3978,198.9,3779.1,3978,-198.9,45254,11,Nov,2023
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,384,10,23,8832,441.6,8390.4,3840,4550.4,45636,12,Dec,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,301,19,24,7224,361.2,6862.8,5719,1143.8,45476,7,Jul,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Low,400,12,28,11200,560,10640,4800,5840,45428,5,May,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,193,11,30,5790,289.5,5500.5,2123,3377.5,45676,1,Jan,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,415,18,31,12865,643.25,12221.75,7470,4751.75,45478,7,Jul,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,659,15,29,19111,955.55,18155.45,9885,8270.45,45072,5,May,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,699,17,35,24465,1223.25,23241.75,11883,11358.75,45420,5,May,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,346,19,28,9688,484.4,9203.6,6574,2629.6,45361,3,Mar,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,67,15,29,1943,97.15,1845.85,1005,840.85,45468,6,Jun,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,427,12,32,13664,683.2,12980.8,5124,7856.8,45475,7,Jul,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,261,13,34,8874,443.7,8430.3,3393,5037.3,45616,11,Nov,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,247,14,29,7163,358.15,6804.85,3458,3346.85,45151,8,Aug,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,582,19,28,16296,814.8,15481.2,11058,4423.2,45302,1,Jan,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,338,12,32,10816,540.8,10275.2,4056,6219.2,45640,12,Dec,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,310,14,23,7130,356.5,6773.5,4340,2433.5,45601,11,Nov,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,789,12,32,25248,1262.4,23985.6,9468,14517.6,45483,7,Jul,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,906,15,33,29898,1494.9,28403.1,13590,14813.1,45757,4,Apr,2025
Government,USA,Velo,"Government,USA,Velo",Low,629,10,32,20128,1006.4,19121.6,6290,12831.6,45474,7,Jul,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,404,13,29,11716,585.8,11130.2,5252,5878.2,45618,11,Nov,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,130,13,29,3770,188.5,3581.5,1690,1891.5,45411,4,Apr,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,207,20,21,4347,217.35,4129.65,4140,-10.35,45461,6,Jun,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,97,20,33,3201,160.05,3040.95,1940,1100.95,45349,2,Feb,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,656,16,36,23616,1180.8,22435.2,10496,11939.2,45493,7,Jul,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,502,16,22,11044,552.2,10491.8,8032,2459.8,45187,9,Sep,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,100,10,21,2100,105,1995,1000,995,45390,4,Apr,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,797,16,23,18331,916.55,17414.45,12752,4662.45,45275,12,Dec,2023
