Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",High,735,14,31,22785,1139.25,21645.75,10290,11355.75,45736,3,Mar,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",High,834,11,17,14178,708.9,13469.1,9174,4295.1,45377,3,Mar,2024
Government,Germany,VTT,"Government,Germany,VTT",High,678,16,37,25086,1254.3,23831.7,10848,12983.7,45102,6,Jun,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,237,12,21,4977,248.85,4728.15,2844,1884.15,45261,12,Dec,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,925,16,36,33300,1665,31635,14800,16835,45539,9,Sep,2024
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,983,13,23,22609,1130.45,21478.55,12779,8699.55,45375,3,Mar,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,321,13,16,5136,256.8,4879.2,4173,706.2,45350,2,Feb,2024
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,258,11,35,9030,451.5,8578.5,2838,5740.5,45408,4,Apr,2024
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,591,18,36,21276,1063.8,20212.2,10638,9574.2,45730,3,Mar,2025
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,702,10,32,22464,1123.2,21340.8,7020,14320.8,45224,10,Oct,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,159,20,22,3498,174.9,3323.1,3180,143.1,45195,9,Sep,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,645,19,33,21285,1064.25,20220.75,12255,7965.75,45403,4,Apr,2024
Government,Canada,Montana,"Government,Canada,Montana",High,903,18,35,31605,1580.25,30024.75,16254,13770.75,45348,2,Feb,2024
Government,Germany,Montana,"Government,Germany,Montana",High,568,10,38,21584,1079.2,20504.8,5680,14824.8,45293,1,Jan,2024
Government,Canada,Montana,"Government,Canada,Montana",High,520,18,35,18200,910,17290,9360,7930,45594,10,Oct,2024
Government,Canada,Montana,"Government,Canada,Montana",High,983,18,35,34405,1720.25,32684.75,17694,14990.75,45419,5,May,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,952,12,23,21896,1094.8,20801.2,11424,9377.2,45603,11,Nov,2024
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,800,15,19,15200,760,14440,12000,2440,45477,7,Jul,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,979,17,16,15664,783.2,14880.8,16643,-1762.2,45297,1,Jan,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,105,14,29,3045,152.25,2892.75,1470,1422.75,45643,12,Dec,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,142,14,29,4118,205.9,3912.1,1988,1924.1,45538,9,Sep,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,458,13,31,14198,709.9,13488.1,5954,7534.1,45572,10,Oct,2024
Government,France,Paseo,"Government,France,Paseo",High,41,13,35,1435,71.75,1363.25,533,830.25,45722,3,Mar,2025
Government,Canada,Paseo,"Government,Canada,Paseo",High,409,11,38,15542,777.1,14764.9,4499,10265.9,45618,11,Nov,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,476,10,31,14756,737.8,14018.2,4760,9258.2,45309,1,Jan,2024
Government,USA,Paseo,"Government,USA,Paseo",High,929,15,29,26941,1347.05,25593.95,13935,11658.95,45079,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",High,77,13,35,2695,134.75,2560.25,1001,1559.25,45464,6,Jun,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,551,10,21,11571,578.55,10992.45,5510,5482.45,45707,2,Feb,2025
Government,USA,Velo,"Government,USA,Velo",High,785,15,37,29045,1452.25,27592.75,11775,15817.75,45692,2,Feb,2025
Small Business,USA,Velo,"Small Business,USA,Velo",High,484,12,26,12584,629.2,11954.8,5808,6146.8,45089,6,Jun,2023
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,326,19,30,9780,489,9291,6194,3097,45746,3,Mar,2025
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,257,20,32,8224,411.2,7812.8,5140,2672.8,45099,6,Jun,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,530,17,29,15370,768.5,14601.5,9010,5591.5,45615,11,Nov,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,156,13,27,4212,210.6,4001.4,2028,1973.4,45155,8,Aug,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,663,15,34,22542,1127.1,21414.9,9945,11469.9,45515,8,Aug,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,949,15,34,32266,1613.3,30652.7,14235,16417.7,45444,6,Jun,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,45,13,27,1215,60.75,1154.25,585,569.25,45619,11,Nov,2024
Government,France,VTT,"Government,France,VTT",High,154,14,26,4004,200.2,3803.8,2156,1647.8,45519,8,Aug,2024
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,250,16,26,6500,325,6175,4000,2175,45547,9,Sep,2024
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,75,17,24,1800,90,1710,1275,435,45660,1,Jan,2025
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,406,12,21,8526,426.3,8099.7,4872,3227.7,45120,7,Jul,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,242,14,27,6534,326.7,6207.3,3388,2819.3,45229,10,Oct,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,901,16,36,32436,1621.8,30814.2,14416,16398.2,45163,8,Aug,2023
Government,France,Amarilla,"Government,France,Amarilla",High,475,20,25,11875,593.75,11281.25,9500,1781.25,45138,7,Jul,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,545,17,16,8720,436,8284,9265,-981,45696,2,Feb,2025
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,369,17,18,6642,332.1,6309.9,6273,36.9,45119,7,Jul,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,882,13,16,14112,705.6,13406.4,11466,1940.4,45124,7,Jul,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,623,11,24,14952,747.6,14204.4,6853,7351.4,45587,10,Oct,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,29,11,24,696,6.96,689.04,319,370.04,45287,12,Dec,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,619,14,34,21046,1052.3,19993.7,8666,11327.7,45222,10,Oct,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,12,20,24,288,2.88,285.12,240,45.12,45544,9,Sep,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,577,14,29,16733,836.65,15896.35,8078,7818.35,45143,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,925,17,16,14800,740,14060,15725,-1665,45368,3,Mar,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,352,17,16,5632,281.6,5350.4,5984,-633.6,45525,8,Aug,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,474,14,29,13746,687.3,13058.7,6636,6422.7,45038,4,Apr,2023
Government,USA,Paseo,"Government,USA,Paseo",High,234,15,29,6786,339.3,6446.7,3510,2936.7,45598,11,Nov,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,781,10,17,13277,663.85,12613.15,7810,4803.15,45270,12,Dec,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,710,10,16,11360,568,10792,7100,3692,45532,8,Aug,2024
Government,USA,Paseo,"Government,USA,Paseo",High,346,15,29,10034,501.7,9532.3,5190,4342.3,45617,11,Nov,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,459,17,16,7344,367.2,6976.8,7803,-826.2,45223,10,Oct,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,880,13,31,27280,1364,25916,11440,14476,45078,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",High,263,13,35,9205,460.25,8744.75,3419,5325.75,45335,2,Feb,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,428,15,29,12412,620.6,11791.4,6420,5371.4,45644,12,Dec,2024
Midmarket,France,Velo,"Midmarket,France,Velo",High,114,11,20,2280,114,2166,1254,912,45033,4,Apr,2023
Enterprise,France,Velo,"Enterprise,France,Velo",High,191,19,37,7067,353.35,6713.65,3629,3084.65,45331,2,Feb,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,899,12,26,23374,1168.7,22205.3,10788,11417.3,45166,8,Aug,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,726,16,33,23958,1197.9,22760.1,11616,11144.1,45451,6,Jun,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,845,18,36,30420,1521,28899,15210,13689,45696,2,Feb,2025
Government,Canada,VTT,"Government,Canada,VTT",High,489,18,30,14670,733.5,13936.5,8802,5134.5,45659,1,Jan,2025
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,333,14,19,6327,316.35,6010.65,4662,1348.65,45281,12,Dec,2023
Government,USA,VTT,"Government,USA,VTT",High,789,16,29,22881,1144.05,21736.95,12624,9112.95,45419,5,May,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,884,14,19,16796,839.8,15956.2,12376,3580.2,45698,2,Feb,2025
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,370,10,21,7770,388.5,7381.5,3700,3681.5,45355,3,Mar,2024
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,45,11,16,720,7.2,712.8,495,217.8,45745,3,Mar,2025
Government,France,VTT,"Government,France,VTT",High,145,14,26,3770,188.5,3581.5,2030,1551.5,45163,8,Aug,2023
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,757,19,24,18168,908.4,17259.6,14383,2876.6,45683,1,Jan,2025
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,101,11,22,2222,111.1,2110.9,1111,999.9,45612,11,Nov,2024
Government,Mexico,Montana,"Government,Mexico,Montana",High,538,12,23,12374,618.7,11755.3,6456,5299.3,45573,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,717,11,38,27246,1362.3,25883.7,7887,17996.7,45397,4,Apr,2024
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,159,17,37,5883,294.15,5588.85,2703,2885.85,45576,10,Oct,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,121,17,32,3872,193.6,3678.4,2057,1621.4,45503,7,Jul,2024
Government,Germany,Carretera,"Government,Germany,Carretera",None,725,11,36,26100,1305,24795,7975,16820,45389,4,Apr,2024
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,798,12,16,12768,638.4,12129.6,9576,2553.6,45695,2,Feb,2025
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,663,10,32,21216,1060.8,20155.2,6630,13525.2,45190,9,Sep,2023
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,366,10,28,10248,512.4,9735.6,3660,6075.6,45123,7,Jul,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,295,11,36,10620,531,10089,3245,6844,45542,9,Sep,2024
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,842,11,33,27786,1389.3,26396.7,9262,17134.7,45175,9,Sep,2023
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,334,20,25,8350,417.5,7932.5,6680,1252.5,45084,6,Jun,2023
Government,France,Montana,"Government,France,Montana",None,523,15,19,9937,496.85,9440.15,7845,1595.15,45267,12,Dec,2023
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,337,14,28,9436,471.8,8964.2,4718,4246.2,45146,8,Aug,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,787,10,23,18101,905.05,17195.95,7870,9325.95,45102,6,Jun,2023
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,257,19,31,7967,398.35,7568.65,4883,2685.65,45601,11,Nov,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,392,14,34,13328,666.4,12661.6,5488,7173.6,45273,12,Dec,2023
Government,Germany,Montana,"Government,Germany,Montana",None,978,10,38,37164,1858.2,35305.8,9780,25525.8,45656,12,Dec,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,618,19,31,19158,957.9,18200.1,11742,6458.1,45630,12,Dec,2024
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,44,15,38,1672,83.6,1588.4,660,928.4,45668,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",None,983,11,38,37354,1867.7,35486.3,10813,24673.3,45732,3,Mar,2025
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,770,15,34,26180,1309,24871,11550,13321,45080,6,Jun,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,30,10,31,930,9.3,920.7,300,620.7,45473,6,Jun,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,660,20,24,15840,792,15048,13200,1848,45374,3,Mar,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,930,17,35,32550,1627.5,30922.5,15810,15112.5,45069,5,May,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,957,17,16,15312,765.6,14546.4,16269,-1722.6,45357,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,102,20,35,3570,178.5,3391.5,2040,1351.5,45427,5,May,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,550,12,26,14300,715,13585,6600,6985,45098,6,Jun,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,43,15,34,1462,73.1,1388.9,645,743.9,45102,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",None,81,15,29,2349,117.45,2231.55,1215,1016.55,45573,10,Oct,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,267,11,38,10146,507.3,9638.7,2937,6701.7,45485,7,Jul,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,301,13,31,9331,466.55,8864.45,3913,4951.45,45620,11,Nov,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,55,14,29,1595,79.75,1515.25,770,745.25,45096,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,199,11,38,7562,378.1,7183.9,2189,4994.9,45542,9,Sep,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,564,20,24,13536,676.8,12859.2,11280,1579.2,45273,12,Dec,2023
Government,Mexico,Velo,"Government,Mexico,Velo",None,160,18,29,4640,232,4408,2880,1528,45363,3,Mar,2024
Enterprise,France,Velo,"Enterprise,France,Velo",None,839,19,37,31043,1552.15,29490.85,15941,13549.85,45299,1,Jan,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,497,12,24,11928,596.4,11331.6,5964,5367.6,45490,7,Jul,2024
Government,Germany,Velo,"Government,Germany,Velo",None,31,20,22,682,6.82,675.18,620,55.18,45277,12,Dec,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,140,12,24,3360,168,3192,1680,1512,45359,3,Mar,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,308,16,33,10164,508.2,9655.8,4928,4727.8,45416,5,May,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,644,19,18,11592,579.6,11012.4,12236,-1223.6,45464,6,Jun,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,518,15,34,17612,880.6,16731.4,7770,8961.4,45522,8,Aug,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,280,14,22,6160,308,5852,3920,1932,45055,5,May,2023
Midmarket,France,VTT,"Midmarket,France,VTT",None,292,16,21,6132,306.6,5825.4,4672,1153.4,45373,3,Mar,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,525,14,19,9975,498.75,9476.25,7350,2126.25,45207,10,Oct,2023
Government,France,VTT,"Government,France,VTT",None,816,14,26,21216,1060.8,20155.2,11424,8731.2,45142,8,Aug,2023
Small Business,France,VTT,"Small Business,France,VTT",None,55,20,33,1815,90.75,1724.25,1100,624.25,45173,9,Sep,2023
Government,Canada,VTT,"Government,Canada,VTT",None,150,18,30,4500,225,4275,2700,1575,45342,2,Feb,2024
Government,France,Amarilla,"Government,France,Amarilla",None,349,20,25,8725,436.25,8288.75,6980,1308.75,45270,12,Dec,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,814,16,36,29304,1465.2,27838.8,13024,14814.8,45664,1,Jan,2025
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,136,12,36,4896,244.8,4651.2,1632,3019.2,45519,8,Aug,2024
Government,France,Amarilla,"Government,France,Amarilla",None,838,20,25,20950,1047.5,19902.5,16760,3142.5,45190,9,Sep,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,438,14,33,14454,722.7,13731.3,6132,7599.3,45676,1,Jan,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,450,16,36,16200,810,15390,7200,8190,45325,2,Feb,2024
Government,USA,Amarilla,"Government,USA,Amarilla",None,171,14,26,4446,222.3,4223.7,2394,1829.7,45282,12,Dec,2023
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,603,17,31,18693,934.65,17758.35,10251,7507.35,45758,4,Apr,2025
Government,France,Paseo,"Government,France,Paseo",Low,360,13,35,12600,630,11970,4680,7290,45362,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,763,20,35,26705,1335.25,25369.75,15260,10109.75,45245,11,Nov,2023
Government,France,Paseo,"Government,France,Paseo",Low,191,13,35,6685,334.25,6350.75,2483,3867.75,45084,6,Jun,2023
Government,France,Velo,"Government,France,Velo",Low,533,19,33,17589,879.45,16709.55,10127,6582.55,45554,9,Sep,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,626,18,30,18780,939,17841,11268,6573,45716,2,Feb,2025
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,132,11,21,2772,138.6,2633.4,1452,1181.4,45617,11,Nov,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,294,20,28,8232,411.6,7820.4,5880,1940.4,45578,10,Oct,2024
Government,USA,Carretera,"Government,USA,Carretera",Low,554,11,31,17174,858.7,16315.3,6094,10221.3,45661,1,Jan,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,101,13,26,2626,131.3,2494.7,1313,1181.7,45456,6,Jun,2024
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,506,17,29,14674,733.7,13940.3,8602,5338.3,45269,12,Dec,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,538,15,32,17216,860.8,16355.2,8070,8285.2,45133,7,Jul,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,669,16,23,15387,769.35,14617.65,10704,3913.65,45115,7,Jul,2023
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,49,13,23,1127,56.35,1070.65,637,433.65,45131,7,Jul,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,190,20,28,5320,266,5054,3800,1254,45295,1,Jan,2024
Government,France,Carretera,"Government,France,Carretera",Low,701,20,35,24535,1226.75,23308.25,14020,9288.25,45597,11,Nov,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,559,10,23,12857,642.85,12214.15,5590,6624.15,45717,3,Mar,2025
Small Business,USA,Montana,"Small Business,USA,Montana",Low,728,11,19,13832,691.6,13140.4,8008,5132.4,45601,11,Nov,2024
Government,France,Montana,"Government,France,Montana",Low,858,15,19,16302,815.1,15486.9,12870,2616.9,45160,8,Aug,2023
Government,Canada,Montana,"Government,Canada,Montana",Low,140,18,35,4900,245,4655,2520,2135,45077,5,May,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,871,11,19,16549,827.45,15721.55,9581,6140.55,45301,1,Jan,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,994,15,37,36778,1838.9,34939.1,14910,20029.1,45096,6,Jun,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,791,14,31,24521,1226.05,23294.95,11074,12220.95,45205,10,Oct,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,834,15,29,24186,1209.3,22976.7,12510,10466.7,45112,7,Jul,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,930,12,33,30690,1534.5,29155.5,11160,17995.5,45541,9,Sep,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,768,10,29,22272,1113.6,21158.4,7680,13478.4,45138,7,Jul,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,447,16,20,8940,447,8493,7152,1341,45540,9,Sep,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,360,10,16,5760,288,5472,3600,1872,45583,10,Oct,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,444,17,35,15540,777,14763,7548,7215,45147,8,Aug,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,350,10,32,11200,560,10640,3500,7140,45713,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",Low,936,13,35,32760,1638,31122,12168,18954,45748,4,Apr,2025
Government,France,Velo,"Government,France,Velo",Low,199,19,33,6567,328.35,6238.65,3781,2457.65,45585,10,Oct,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,168,18,29,4872,243.6,4628.4,3024,1604.4,45070,5,May,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,872,19,18,15696,784.8,14911.2,16568,-1656.8,45455,6,Jun,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,49,16,33,1617,80.85,1536.15,784,752.15,45597,11,Nov,2024
Government,Canada,Velo,"Government,Canada,Velo",Low,64,16,33,2112,105.6,2006.4,1024,982.4,45178,9,Sep,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,449,16,37,16613,830.65,15782.35,7184,8598.35,45250,11,Nov,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,609,18,30,18270,913.5,17356.5,10962,6394.5,45734,3,Mar,2025
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,596,19,26,15496,774.8,14721.2,11324,3397.2,45622,11,Nov,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,832,17,20,16640,832,15808,14144,1664,45362,3,Mar,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,285,20,34,9690,484.5,9205.5,5700,3505.5,45060,5,May,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,188,15,38,7144,357.2,6786.8,2820,3966.8,45231,11,Nov,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Low,265,17,29,7685,384.25,7300.75,4505,2795.75,45214,10,Oct,2023
Enterprise,France,VTT,"Enterprise,France,VTT",Low,641,17,20,12820,641,12179,10897,1282,45546,9,Sep,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,890,16,36,32040,1602,30438,14240,16198,45634,12,Dec,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,787,10,36,28332,1416.6,26915.4,7870,19045.4,45540,9,Sep,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,515,17,34,17510,875.5,16634.5,8755,7879.5,45251,11,Nov,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,192,13,26,4992,249.6,4742.4,2496,2246.4,45741,3,Mar,2025
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,703,20,28,19684,984.2,18699.8,14060,4639.8,45350,2,Feb,2024
Government,France,Carretera,"Government,France,Carretera",Low,283,20,35,9905,495.25,9409.75,5660,3749.75,45046,4,Apr,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Low,424,17,32,13568,678.4,12889.6,7208,5681.6,45528,8,Aug,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,871,14,24,20904,1045.2,19858.8,12194,7664.8,45290,12,Dec,2023
Government,USA,Montana,"Government,USA,Montana",Low,306,11,38,11628,581.4,11046.6,3366,7680.6,45742,3,Mar,2025
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,361,13,36,12996,649.8,12346.2,4693,7653.2,45432,5,May,2024
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,713,18,38,27094,1354.7,25739.3,12834,12905.3,45119,7,Jul,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,422,14,29,12238,611.9,11626.1,5908,5718.1,45476,7,Jul,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Low,18,14,25,450,4.5,445.5,252,193.5,45582,10,Oct,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,948,15,17,16116,805.8,15310.2,14220,1090.2,45628,12,Dec,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,892,13,31,27652,1382.6,26269.4,11596,14673.4,45046,4,Apr,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,498,16,20,9960,498,9462,7968,1494,45434,5,May,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,887,10,31,27497,1374.85,26122.15,8870,17252.15,45610,11,Nov,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,695,10,17,11815,590.75,11224.25,6950,4274.25,45095,6,Jun,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,774,16,20,15480,774,14706,12384,2322,45497,7,Jul,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,979,11,17,16643,832.15,15810.85,10769,5041.85,45692,2,Feb,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,209,18,28,5852,292.6,5559.4,3762,1797.4,45143,8,Aug,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,27,11,38,1026,51.3,974.7,297,677.7,45136,7,Jul,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,760,17,18,13680,684,12996,12920,76,45626,11,Nov,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,359,14,31,11129,556.45,10572.55,5026,5546.55,45336,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,900,15,29,26100,1305,24795,13500,11295,45551,9,Sep,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,52,11,17,884,8.84,875.16,572,303.16,45408,4,Apr,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,821,14,23,18883,944.15,17938.85,11494,6444.85,45385,4,Apr,2024
Government,USA,Velo,"Government,USA,Velo",Low,669,15,37,24753,1237.65,23515.35,10035,13480.35,45578,10,Oct,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,838,20,22,18436,921.8,17514.2,16760,754.2,45304,1,Jan,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,262,20,22,5764,288.2,5475.8,5240,235.8,45413,5,May,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,532,15,30,15960,798,15162,7980,7182,45082,6,Jun,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,455,10,21,9555,477.75,9077.25,4550,4527.25,45365,3,Mar,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,675,11,28,18900,945,17955,7425,10530,45520,8,Aug,2024
