Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,49,15,29,1421,71.05,1349.95,735,614.95,45419,5,May,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,453,11,37,16761,838.05,15922.95,4983,10939.95,45506,8,Aug,2024
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,410,16,34,13940,697,13243,6560,6683,45182,9,Sep,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,309,10,20,6180,309,5871,3090,2781,45709,2,Feb,2025
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,216,19,37,7992,399.6,7592.4,4104,3488.4,45727,3,Mar,2025
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,26,16,29,754,7.54,746.46,416,330.46,45460,6,Jun,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,142,14,28,3976,198.8,3777.2,1988,1789.2,45286,12,Dec,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,956,15,17,16252,812.6,15439.4,14340,1099.4,45221,10,Oct,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,113,13,24,2712,135.6,2576.4,1469,1107.4,45423,5,May,2024
Government,Canada,Montana,"Government,Canada,Montana",High,921,15,17,15657,782.85,14874.15,13815,1059.15,45126,7,Jul,2023
Government,Germany,Montana,"Government,Germany,Montana",High,503,14,36,18108,905.4,17202.6,7042,10160.6,45051,5,May,2023
Government,Canada,Montana,"Government,Canada,Montana",High,574,15,17,9758,487.9,9270.1,8610,660.1,45140,8,Aug,2023
Government,Canada,Montana,"Government,Canada,Montana",High,976,15,17,16592,829.6,15762.4,14640,1122.4,45728,3,Mar,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,268,16,20,5360,268,5092,4288,804,45039,4,Apr,2023
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,970,10,35,33950,1697.5,32252.5,9700,22552.5,45360,3,Mar,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,819,16,29,23751,1187.55,22563.45,13104,9459.45,45713,2,Feb,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,458,20,33,15114,755.7,14358.3,9160,5198.3,45268,12,Dec,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,634,20,33,20922,1046.1,19875.9,12680,7195.9,45693,2,Feb,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,915,10,29,26535,1326.75,25208.25,9150,16058.25,45053,5,May,2023
Government,France,Paseo,"Government,France,Paseo",High,984,11,24,23616,1180.8,22435.2,10824,11611.2,45652,12,Dec,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,865,11,35,30275,1513.75,28761.25,9515,19246.25,45488,7,Jul,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,637,11,37,23569,1178.45,22390.55,7007,15383.55,45676,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",High,691,12,34,23494,1174.7,22319.3,8292,14027.3,45135,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,244,11,24,5856,292.8,5563.2,2684,2879.2,45027,4,Apr,2023
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,749,10,17,12733,636.65,12096.35,7490,4606.35,45254,11,Nov,2023
Government,USA,Velo,"Government,USA,Velo",High,443,13,18,7974,398.7,7575.3,5759,1816.3,45423,5,May,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,460,11,18,8280,414,7866,5060,2806,45088,6,Jun,2023
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,21,12,33,693,6.93,686.07,252,434.07,45145,8,Aug,2023
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,960,16,31,29760,1488,28272,15360,12912,45062,5,May,2023
Government,Mexico,VTT,"Government,Mexico,VTT",High,375,18,21,7875,393.75,7481.25,6750,731.25,45542,9,Sep,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,710,15,29,20590,1029.5,19560.5,10650,8910.5,45272,12,Dec,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,929,13,29,26941,1347.05,25593.95,12077,13516.95,45118,7,Jul,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,698,13,29,20242,1012.1,19229.9,9074,10155.9,45676,1,Jan,2025
Small Business,USA,VTT,"Small Business,USA,VTT",High,496,15,29,14384,719.2,13664.8,7440,6224.8,45625,11,Nov,2024
Government,France,VTT,"Government,France,VTT",High,677,17,37,25049,1252.45,23796.55,11509,12287.55,45662,1,Jan,2025
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,743,14,23,17089,854.45,16234.55,10402,5832.55,45069,5,May,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,202,12,29,5858,292.9,5565.1,2424,3141.1,45421,5,May,2024
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,242,15,29,7018,350.9,6667.1,3630,3037.1,45162,8,Aug,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,478,12,26,12428,621.4,11806.6,5736,6070.6,45522,8,Aug,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,928,11,37,34336,1716.8,32619.2,10208,22411.2,45412,4,Apr,2024
Government,France,Amarilla,"Government,France,Amarilla",High,88,18,26,2288,114.4,2173.6,1584,589.6,45469,6,Jun,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,928,10,16,14848,742.4,14105.6,9280,4825.6,45693,2,Feb,2025
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,34,16,19,646,6.46,639.54,544,95.54,45152,8,Aug,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,118,10,20,2360,118,2242,1180,1062,45713,2,Feb,2025
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,185,13,25,4625,231.25,4393.75,2405,1988.75,45486,7,Jul,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,850,13,25,21250,1062.5,20187.5,11050,9137.5,45553,9,Sep,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,749,20,24,17976,898.8,17077.2,14980,2097.2,45377,3,Mar,2024
Government,Germany,Paseo,"Government,Germany,Paseo",High,586,19,38,22268,1113.4,21154.6,11134,10020.6,45512,8,Aug,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,200,20,33,6600,330,6270,4000,2270,45042,4,Apr,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,471,16,29,13659,682.95,12976.05,7536,5440.05,45417,5,May,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,110,16,29,3190,159.5,3030.5,1760,1270.5,45461,6,Jun,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,425,20,33,14025,701.25,13323.75,8500,4823.75,45744,3,Mar,2025
Government,USA,Paseo,"Government,USA,Paseo",High,654,12,34,22236,1111.8,21124.2,7848,13276.2,45135,7,Jul,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,276,19,29,8004,400.2,7603.8,5244,2359.8,45107,6,Jun,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,178,12,22,3916,195.8,3720.2,2136,1584.2,45210,10,Oct,2023
Government,USA,Paseo,"Government,USA,Paseo",High,84,12,34,2856,142.8,2713.2,1008,1705.2,45245,11,Nov,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,923,16,29,26767,1338.35,25428.65,14768,10660.65,45350,2,Feb,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,756,10,29,21924,1096.2,20827.8,7560,13267.8,45130,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,46,11,24,1104,55.2,1048.8,506,542.8,45222,10,Oct,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,366,19,27,9882,494.1,9387.9,6954,2433.9,45223,10,Oct,2023
Midmarket,France,Velo,"Midmarket,France,Velo",High,202,16,16,3232,161.6,3070.4,3232,-161.6,45478,7,Jul,2024
Enterprise,France,Velo,"Enterprise,France,Velo",High,531,20,19,10089,504.45,9584.55,10620,-1035.45,45169,8,Aug,2023
Small Business,USA,Velo,"Small Business,USA,Velo",High,428,11,18,7704,385.2,7318.8,4708,2610.8,45111,7,Jul,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,402,14,37,14874,743.7,14130.3,5628,8502.3,45179,9,Sep,2023
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,247,17,36,8892,444.6,8447.4,4199,4248.4,45265,12,Dec,2023
Government,Canada,VTT,"Government,Canada,VTT",High,888,18,30,26640,1332,25308,15984,9324,45515,8,Aug,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,104,10,16,1664,83.2,1580.8,1040,540.8,45674,1,Jan,2025
Government,USA,VTT,"Government,USA,VTT",High,174,13,36,6264,313.2,5950.8,2262,3688.8,45747,3,Mar,2025
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,565,10,16,9040,452,8588,5650,2938,45028,4,Apr,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,970,19,31,30070,1503.5,28566.5,18430,10136.5,45542,9,Sep,2024
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,730,13,32,23360,1168,22192,9490,12702,45205,10,Oct,2023
Government,France,VTT,"Government,France,VTT",High,512,17,37,18944,947.2,17996.8,8704,9292.8,45462,6,Jun,2024
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,522,11,31,16182,809.1,15372.9,5742,9630.9,45152,8,Aug,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,704,11,32,22528,1126.4,21401.6,7744,13657.6,45697,2,Feb,2025
Government,Mexico,Montana,"Government,Mexico,Montana",High,866,16,20,17320,866,16454,13856,2598,45652,12,Dec,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,45,11,35,1575,78.75,1496.25,495,1001.25,45693,2,Feb,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,704,13,29,20416,1020.8,19395.2,9152,10243.2,45407,4,Apr,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,163,11,37,6031,301.55,5729.45,1793,3936.45,45200,10,Oct,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,944,14,16,15104,755.2,14348.8,13216,1132.8,45092,6,Jun,2023
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,663,15,30,19890,994.5,18895.5,9945,8950.5,45572,10,Oct,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,295,14,28,8260,413,7847,4130,3717,45312,1,Jan,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,580,10,34,19720,986,18734,5800,12934,45612,11,Nov,2024
Government,Germany,Carretera,"Government,Germany,Carretera",None,814,14,16,13024,651.2,12372.8,11396,976.8,45208,10,Oct,2023
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,281,16,25,7025,351.25,6673.75,4496,2177.75,45240,11,Nov,2023
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,526,16,36,18936,946.8,17989.2,8416,9573.2,45552,9,Sep,2024
Government,France,Montana,"Government,France,Montana",None,559,19,37,20683,1034.15,19648.85,10621,9027.85,45364,3,Mar,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,883,12,22,19426,971.3,18454.7,10596,7858.7,45710,2,Feb,2025
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,834,20,19,15846,792.3,15053.7,16680,-1626.3,45537,9,Sep,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,121,12,24,2904,145.2,2758.8,1452,1306.8,45612,11,Nov,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,433,20,24,10392,519.6,9872.4,8660,1212.4,45627,12,Dec,2024
Government,Germany,Montana,"Government,Germany,Montana",None,736,14,36,26496,1324.8,25171.2,10304,14867.2,45605,11,Nov,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,471,12,24,11304,565.2,10738.8,5652,5086.8,45711,2,Feb,2025
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,528,19,30,15840,792,15048,10032,5016,45221,10,Oct,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,985,11,35,34475,1723.75,32751.25,10835,21916.25,45117,7,Jul,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,888,14,25,22200,1110,21090,12432,8658,45089,6,Jun,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,750,11,37,27750,1387.5,26362.5,8250,18112.5,45186,9,Sep,2023
Government,Germany,Paseo,"Government,Germany,Paseo",None,378,19,38,14364,718.2,13645.8,7182,6463.8,45201,10,Oct,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,246,11,29,7134,356.7,6777.3,2706,4071.3,45249,11,Nov,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,612,16,29,17748,887.4,16860.6,9792,7068.6,45086,6,Jun,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,247,17,24,5928,296.4,5631.6,4199,1432.6,45531,8,Aug,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,321,18,19,6099,304.95,5794.05,5778,16.05,45131,7,Jul,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,260,14,25,6500,325,6175,3640,2535,45276,12,Dec,2023
Government,USA,Paseo,"Government,USA,Paseo",None,428,12,34,14552,727.6,13824.4,5136,8688.4,45668,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",None,46,11,35,1610,80.5,1529.5,506,1023.5,45602,11,Nov,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,478,10,29,13862,693.1,13168.9,4780,8388.9,45403,4,Apr,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,543,20,33,17919,895.95,17023.05,10860,6163.05,45373,3,Mar,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,977,11,35,34195,1709.75,32485.25,10747,21738.25,45334,2,Feb,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,431,19,38,16378,818.9,15559.1,8189,7370.1,45333,2,Feb,2024
Government,Mexico,Velo,"Government,Mexico,Velo",None,497,13,33,16401,820.05,15580.95,6461,9119.95,45460,6,Jun,2024
Enterprise,France,Velo,"Enterprise,France,Velo",None,759,20,19,14421,721.05,13699.95,15180,-1480.05,45135,7,Jul,2023
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,668,17,24,16032,801.6,15230.4,11356,3874.4,45172,9,Sep,2023
Government,Germany,Velo,"Government,Germany,Velo",None,256,15,28,7168,358.4,6809.6,3840,2969.6,45300,1,Jan,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,105,17,24,2520,126,2394,1785,609,45498,7,Jul,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,390,14,37,14430,721.5,13708.5,5460,8248.5,45641,12,Dec,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,176,17,37,6512,325.6,6186.4,2992,3194.4,45642,12,Dec,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,733,13,29,21257,1062.85,20194.15,9529,10665.15,45552,9,Sep,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,949,11,16,15184,759.2,14424.8,10439,3985.8,45566,10,Oct,2024
Midmarket,France,VTT,"Midmarket,France,VTT",None,938,16,32,30016,1500.8,28515.2,15008,13507.2,45406,4,Apr,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,50,10,16,800,8,792,500,292,45341,2,Feb,2024
Government,France,VTT,"Government,France,VTT",None,611,17,37,22607,1130.35,21476.65,10387,11089.65,45690,2,Feb,2025
Small Business,France,VTT,"Small Business,France,VTT",None,443,15,23,10189,509.45,9679.55,6645,3034.55,45235,11,Nov,2023
Government,Canada,VTT,"Government,Canada,VTT",None,255,18,30,7650,382.5,7267.5,4590,2677.5,45428,5,May,2024
Government,France,Amarilla,"Government,France,Amarilla",None,808,18,26,21008,1050.4,19957.6,14544,5413.6,45109,7,Jul,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,39,11,37,1443,72.15,1370.85,429,941.85,45219,10,Oct,2023
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,328,11,23,7544,377.2,7166.8,3608,3558.8,45388,4,Apr,2024
Government,France,Amarilla,"Government,France,Amarilla",None,421,18,26,10946,547.3,10398.7,7578,2820.7,45079,6,Jun,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,400,11,35,14000,700,13300,4400,8900,45591,10,Oct,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,342,11,37,12654,632.7,12021.3,3762,8259.3,45544,9,Sep,2024
Government,USA,Amarilla,"Government,USA,Amarilla",None,465,14,29,13485,674.25,12810.75,6510,6300.75,45739,3,Mar,2025
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,596,18,33,19668,983.4,18684.6,10728,7956.6,45140,8,Aug,2023
Government,France,Paseo,"Government,France,Paseo",Low,24,11,24,576,5.76,570.24,264,306.24,45614,11,Nov,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,344,17,24,8256,412.8,7843.2,5848,1995.2,45180,9,Sep,2023
Government,France,Paseo,"Government,France,Paseo",Low,714,11,24,17136,856.8,16279.2,7854,8425.2,45454,6,Jun,2024
Government,France,Velo,"Government,France,Velo",Low,943,17,20,18860,943,17917,16031,1886,45222,10,Oct,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,999,18,30,29970,1498.5,28471.5,17982,10489.5,45284,12,Dec,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,92,16,32,2944,147.2,2796.8,1472,1324.8,45628,12,Dec,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,183,19,16,2928,146.4,2781.6,3477,-695.4,45086,6,Jun,2023
Government,USA,Carretera,"Government,USA,Carretera",Low,630,13,30,18900,945,17955,8190,9765,45243,11,Nov,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,332,19,30,9960,498,9462,6308,3154,45248,11,Nov,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,562,10,16,8992,449.6,8542.4,5620,2922.4,45306,1,Jan,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,482,17,36,17352,867.6,16484.4,8194,8290.4,45415,5,May,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,219,13,36,7884,394.2,7489.8,2847,4642.8,45755,4,Apr,2025
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,619,16,34,21046,1052.3,19993.7,9904,10089.7,45655,12,Dec,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,761,19,16,12176,608.8,11567.2,14459,-2891.8,45585,10,Oct,2024
Government,France,Carretera,"Government,France,Carretera",Low,64,16,29,1856,92.8,1763.2,1024,739.2,45167,8,Aug,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,641,20,19,12179,608.95,11570.05,12820,-1249.95,45317,1,Jan,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,262,18,19,4978,248.9,4729.1,4716,13.1,45624,11,Nov,2024
Government,France,Montana,"Government,France,Montana",Low,45,19,37,1665,83.25,1581.75,855,726.75,45264,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",Low,331,15,17,5627,281.35,5345.65,4965,380.65,45109,7,Jul,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,907,18,19,17233,861.65,16371.35,16326,45.35,45378,3,Mar,2024
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,103,10,33,3399,169.95,3229.05,1030,2199.05,45309,1,Jan,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,781,12,20,15620,781,14839,9372,5467,45314,1,Jan,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,345,12,34,11730,586.5,11143.5,4140,7003.5,45194,9,Sep,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,633,20,16,10128,506.4,9621.6,12660,-3038.4,45540,9,Sep,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,321,19,32,10272,513.6,9758.4,6099,3659.4,45174,9,Sep,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,701,10,16,11216,560.8,10655.2,7010,3645.2,45198,9,Sep,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,71,12,22,1562,78.1,1483.9,852,631.9,45573,10,Oct,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,289,11,29,8381,419.05,7961.95,3179,4782.95,45733,3,Mar,2025
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,962,16,19,18278,913.9,17364.1,15392,1972.1,45698,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",Low,647,11,24,15528,776.4,14751.6,7117,7634.6,45044,4,Apr,2023
Government,France,Velo,"Government,France,Velo",Low,43,17,20,860,8.6,851.4,731,120.4,45059,5,May,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Low,818,13,33,26994,1349.7,25644.3,10634,15010.3,45486,7,Jul,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,243,17,37,8991,449.55,8541.45,4131,4410.45,45547,9,Sep,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,46,14,37,1702,85.1,1616.9,644,972.9,45064,5,May,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,763,19,24,18312,915.6,17396.4,14497,2899.4,45248,11,Nov,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,106,18,21,2226,111.3,2114.7,1908,206.7,45180,9,Sep,2023
Government,Canada,VTT,"Government,Canada,VTT",Low,847,18,30,25410,1270.5,24139.5,15246,8893.5,45377,3,Mar,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,757,12,38,28766,1438.3,27327.7,9084,18243.7,45033,4,Apr,2023
Enterprise,France,VTT,"Enterprise,France,VTT",Low,227,11,28,6356,317.8,6038.2,2497,3541.2,45517,8,Aug,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,98,19,17,1666,83.3,1582.7,1862,-279.3,45269,12,Dec,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,511,11,24,12264,613.2,11650.8,5621,6029.8,45409,4,Apr,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,551,18,21,11571,578.55,10992.45,9918,1074.45,45676,1,Jan,2025
Enterprise,France,VTT,"Enterprise,France,VTT",Low,308,11,28,8624,431.2,8192.8,3388,4804.8,45151,8,Aug,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,525,11,37,19425,971.25,18453.75,5775,12678.75,45682,1,Jan,2025
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,872,12,29,25288,1264.4,24023.6,10464,13559.6,45157,8,Aug,2023
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,987,19,34,33558,1677.9,31880.1,18753,13127.1,45160,8,Aug,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,729,19,30,21870,1093.5,20776.5,13851,6925.5,45063,5,May,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,298,15,20,5960,298,5662,4470,1192,45717,3,Mar,2025
Government,France,Carretera,"Government,France,Carretera",Low,71,16,29,2059,102.95,1956.05,1136,820.05,45405,4,Apr,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,164,11,37,6068,303.4,5764.6,1804,3960.6,45567,10,Oct,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,467,17,19,8873,443.65,8429.35,7939,490.35,45196,9,Sep,2023
Government,USA,Montana,"Government,USA,Montana",Low,347,18,27,9369,468.45,8900.55,6246,2654.55,45237,11,Nov,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,17,19,29,493,4.93,488.07,323,165.07,45257,11,Nov,2023
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,494,16,17,8398,419.9,7978.1,7904,74.1,45072,5,May,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,793,20,33,26169,1308.45,24860.55,15860,9000.55,45076,5,May,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,664,10,28,18592,929.6,17662.4,6640,11022.4,45725,3,Mar,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,952,14,38,36176,1808.8,34367.2,13328,21039.2,45106,6,Jun,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,516,10,29,14964,748.2,14215.8,5160,9055.8,45239,11,Nov,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,294,10,16,4704,235.2,4468.8,2940,1528.8,45393,4,Apr,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,249,11,37,9213,460.65,8752.35,2739,6013.35,45516,8,Aug,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,229,19,29,6641,332.05,6308.95,4351,1957.95,45486,7,Jul,2024
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,397,10,16,6352,317.6,6034.4,3970,2064.4,45345,2,Feb,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,192,16,38,7296,364.8,6931.2,3072,3859.2,45298,1,Jan,2024
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,470,13,33,15510,775.5,14734.5,6110,8624.5,45416,5,May,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,712,11,35,24920,1246,23674,7832,15842,45498,7,Jul,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,40,14,36,1440,72,1368,560,808,45343,2,Feb,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,332,12,20,6640,332,6308,3984,2324,45698,2,Feb,2025
Government,USA,Paseo,"Government,USA,Paseo",Low,419,12,34,14246,712.3,13533.7,5028,8505.7,45691,2,Feb,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,360,16,38,13680,684,12996,5760,7236,45051,5,May,2023
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,594,18,16,9504,475.2,9028.8,10692,-1663.2,45355,3,Mar,2024
Government,USA,Velo,"Government,USA,Velo",Low,619,13,18,11142,557.1,10584.9,8047,2537.9,45181,9,Sep,2023
Government,Germany,Velo,"Government,Germany,Velo",Low,160,15,28,4480,224,4256,2400,1856,45643,12,Dec,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,1000,15,28,28000,1400,26600,15000,11600,45149,8,Aug,2023
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,940,12,27,25380,1269,24111,11280,12831,45317,1,Jan,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,580,10,17,9860,493,9367,5800,3567,45583,10,Oct,2024
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,208,10,17,3536,176.8,3359.2,2080,1279.2,45295,1,Jan,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Low,399,13,33,13167,658.35,12508.65,5187,7321.65,45547,9,Sep,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,63,19,27,1701,85.05,1615.95,1197,418.95,45645,12,Dec,2024
