Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,905,11,33,29865,1493.25,28371.75,9955,18416.75,45366,3,Mar,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,239,18,16,3824,191.2,3632.8,4302,-669.2,45744,3,Mar,2025
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",High,231,15,23,5313,265.65,5047.35,3465,1582.35,45518,8,Aug,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,745,12,32,23840,1192,22648,8940,13708,45423,5,May,2024
Small Business,Canada,Carretera,"Small Business,Canada,Carretera",High,317,20,23,7291,364.55,6926.45,6340,586.45,45721,3,Mar,2025
Small Business,USA,Carretera,"Small Business,USA,Carretera",High,146,16,27,3942,197.1,3744.9,2336,1408.9,45519,8,Aug,2024
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",High,865,11,21,18165,908.25,17256.75,9515,7741.75,45542,9,Sep,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",High,741,10,17,12597,629.85,11967.15,7410,4557.15,45265,12,Dec,2023
Enterprise,Mexico,Carretera,"Enterprise,Mexico,Carretera",High,636,14,32,20352,1017.6,19334.4,8904,10430.4,45361,3,Mar,2024
Government,Canada,Montana,"Government,Canada,Montana",High,755,20,19,14345,717.25,13627.75,15100,-1472.25,45526,8,Aug,2024
Government,Germany,Montana,"Government,Germany,Montana",High,783,17,16,12528,626.4,11901.6,13311,-1409.4,45726,3,Mar,2025
Government,Canada,Montana,"Government,Canada,Montana",High,720,20,19,13680,684,12996,14400,-1404,45063,5,May,2023
Government,Canada,Montana,"Government,Canada,Montana",High,806,20,19,15314,765.7,14548.3,16120,-1571.7,45099,6,Jun,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,270,16,26,7020,351,6669,4320,2349,45328,2,Feb,2024
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",High,621,14,29,18009,900.45,17108.55,8694,8414.55,45304,1,Jan,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,206,17,20,4120,206,3914,3502,412,45727,3,Mar,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,721,20,22,15862,793.1,15068.9,14420,648.9,45130,7,Jul,2023
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,932,20,22,20504,1025.2,19478.8,18640,838.8,45701,2,Feb,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,575,17,33,18975,948.75,18026.25,9775,8251.25,45058,5,May,2023
Government,France,Paseo,"Government,France,Paseo",High,224,20,31,6944,347.2,6596.8,4480,2116.8,45089,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",High,105,15,25,2625,131.25,2493.75,1575,918.75,45534,8,Aug,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",High,695,13,34,23630,1181.5,22448.5,9035,13413.5,45214,10,Oct,2023
Government,USA,Paseo,"Government,USA,Paseo",High,195,20,25,4875,243.75,4631.25,3900,731.25,45130,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",High,395,20,31,12245,612.25,11632.75,7900,3732.75,45446,6,Jun,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",High,541,17,27,14607,730.35,13876.65,9197,4679.65,45359,3,Mar,2024
Government,USA,Velo,"Government,USA,Velo",High,877,11,26,22802,1140.1,21661.9,9647,12014.9,45529,8,Aug,2024
Small Business,USA,Velo,"Small Business,USA,Velo",High,510,10,31,15810,790.5,15019.5,5100,9919.5,45313,1,Jan,2024
Small Business,Canada,Velo,"Small Business,Canada,Velo",High,826,14,32,26432,1321.6,25110.4,11564,13546.4,45580,10,Oct,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",High,423,18,26,10998,549.9,10448.1,7614,2834.1,45696,2,Feb,2025
Government,Mexico,VTT,"Government,Mexico,VTT",High,321,11,30,9630,481.5,9148.5,3531,5617.5,45454,6,Jun,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,697,19,27,18819,940.95,17878.05,13243,4635.05,45250,11,Nov,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,963,18,34,32742,1637.1,31104.9,17334,13770.9,45340,2,Feb,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",High,283,18,34,9622,481.1,9140.9,5094,4046.9,45451,6,Jun,2024
Small Business,USA,VTT,"Small Business,USA,VTT",High,581,19,27,15687,784.35,14902.65,11039,3863.65,45220,10,Oct,2023
Government,France,VTT,"Government,France,VTT",High,79,15,29,2291,114.55,2176.45,1185,991.45,45289,12,Dec,2023
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",High,771,19,26,20046,1002.3,19043.7,14649,4394.7,45259,11,Nov,2023
Enterprise,USA,Amarilla,"Enterprise,USA,Amarilla",High,160,15,17,2720,136,2584,2400,184,45209,10,Oct,2023
Channel Partners,France,Amarilla,"Channel Partners,France,Amarilla",High,74,11,33,2442,122.1,2319.9,814,1505.9,45191,9,Sep,2023
Midmarket,Canada,Amarilla,"Midmarket,Canada,Amarilla",High,531,20,27,14337,716.85,13620.15,10620,3000.15,45087,6,Jun,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",High,26,18,16,416,4.16,411.84,468,-56.16,45055,5,May,2023
Government,France,Amarilla,"Government,France,Amarilla",High,307,10,21,6447,322.35,6124.65,3070,3054.65,45068,5,May,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",High,31,18,34,1054,52.7,1001.3,558,443.3,45670,1,Jan,2025
Midmarket,Mexico,Amarilla,"Midmarket,Mexico,Amarilla",High,976,11,21,20496,1024.8,19471.2,10736,8735.2,45566,10,Oct,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",High,907,12,32,29024,1451.2,27572.8,10884,16688.8,45574,10,Oct,2024
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,463,11,37,17131,856.55,16274.45,5093,11181.45,45139,8,Aug,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",High,647,11,37,23939,1196.95,22742.05,7117,15625.05,45076,5,May,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",High,759,17,21,15939,796.95,15142.05,12903,2239.05,45277,12,Dec,2023
Government,Germany,Paseo,"Government,Germany,Paseo",High,105,15,31,3255,162.75,3092.25,1575,1517.25,45422,5,May,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,466,20,22,10252,512.6,9739.4,9320,419.4,45271,12,Dec,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,396,17,20,7920,396,7524,6732,792,45191,9,Sep,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,729,17,20,14580,729,13851,12393,1458,45326,2,Feb,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",High,194,20,22,4268,213.4,4054.6,3880,174.6,45758,4,Apr,2025
Government,USA,Paseo,"Government,USA,Paseo",High,605,20,25,15125,756.25,14368.75,12100,2268.75,45148,8,Aug,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",High,875,12,34,29750,1487.5,28262.5,10500,17762.5,45460,6,Jun,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",High,537,13,31,16647,832.35,15814.65,6981,8833.65,45683,1,Jan,2025
Government,USA,Paseo,"Government,USA,Paseo",High,367,20,25,9175,458.75,8716.25,7340,1376.25,45588,10,Oct,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",High,622,17,20,12440,622,11818,10574,1244,45317,1,Jan,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",High,353,17,33,11649,582.45,11066.55,6001,5065.55,45736,3,Mar,2025
Government,France,Paseo,"Government,France,Paseo",High,791,20,31,24521,1226.05,23294.95,15820,7474.95,45616,11,Nov,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",High,357,20,19,6783,339.15,6443.85,7140,-696.15,45075,5,May,2023
Midmarket,France,Velo,"Midmarket,France,Velo",High,365,16,33,12045,602.25,11442.75,5840,5602.75,45338,2,Feb,2024
Enterprise,France,Velo,"Enterprise,France,Velo",High,244,10,17,4148,207.4,3940.6,2440,1500.6,45754,4,Apr,2025
Small Business,USA,Velo,"Small Business,USA,Velo",High,731,10,31,22661,1133.05,21527.95,7310,14217.95,45472,6,Jun,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",High,586,10,38,22268,1113.4,21154.6,5860,15294.6,45251,11,Nov,2023
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",High,551,17,20,11020,551,10469,9367,1102,45387,4,Apr,2024
Government,Canada,VTT,"Government,Canada,VTT",High,475,12,25,11875,593.75,11281.25,5700,5581.25,45261,12,Dec,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,612,17,32,19584,979.2,18604.8,10404,8200.8,45320,1,Jan,2024
Government,USA,VTT,"Government,USA,VTT",High,176,20,26,4576,228.8,4347.2,3520,827.2,45681,1,Jan,2025
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",High,337,17,32,10784,539.2,10244.8,5729,4515.8,45515,8,Aug,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",High,30,10,16,480,4.8,475.2,300,175.2,45705,2,Feb,2025
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",High,897,20,37,33189,1659.45,31529.55,17940,13589.55,45457,6,Jun,2024
Government,France,VTT,"Government,France,VTT",High,387,15,29,11223,561.15,10661.85,5805,4856.85,45758,4,Apr,2025
Small Business,France,Amarilla,"Small Business,France,Amarilla",High,22,20,32,704,7.04,696.96,440,256.96,45084,6,Jun,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",High,664,11,18,11952,597.6,11354.4,7304,4050.4,45239,11,Nov,2023
Government,Mexico,Montana,"Government,Mexico,Montana",High,476,16,26,12376,618.8,11757.2,7616,4141.2,45396,4,Apr,2024
Government,Canada,Paseo,"Government,Canada,Paseo",High,69,15,25,1725,86.25,1638.75,1035,603.75,45669,1,Jan,2025
Channel Partners,USA,VTT,"Channel Partners,USA,VTT",High,375,20,17,6375,318.75,6056.25,7500,-1443.75,45429,5,May,2024
Government,Canada,Carretera,"Government,Canada,Carretera",None,266,16,38,10108,505.4,9602.6,4256,5346.6,45027,4,Apr,2023
Government,Germany,Carretera,"Government,Germany,Carretera",None,405,12,25,10125,506.25,9618.75,4860,4758.75,45434,5,May,2024
Midmarket,France,Carretera,"Midmarket,France,Carretera",None,452,16,27,12204,610.2,11593.8,7232,4361.8,45268,12,Dec,2023
Midmarket,Germany,Carretera,"Midmarket,Germany,Carretera",None,240,11,21,5040,252,4788,2640,2148,45029,4,Apr,2023
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",None,237,20,38,9006,450.3,8555.7,4740,3815.7,45351,2,Feb,2024
Government,Germany,Carretera,"Government,Germany,Carretera",None,212,12,25,5300,265,5035,2544,2491,45546,9,Sep,2024
Midmarket,Germany,Montana,"Midmarket,Germany,Montana",None,692,16,35,24220,1211,23009,11072,11937,45159,8,Aug,2023
Channel Partners,Canada,Montana,"Channel Partners,Canada,Montana",None,56,20,34,1904,95.2,1808.8,1120,688.8,45115,7,Jul,2023
Government,France,Montana,"Government,France,Montana",None,929,15,23,21367,1068.35,20298.65,13935,6363.65,45548,9,Sep,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",None,759,17,17,12903,645.15,12257.85,12903,-645.15,45596,10,Oct,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",None,140,17,17,2380,119,2261,2380,-119,45699,2,Feb,2025
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,448,18,17,7616,380.8,7235.2,8064,-828.8,45119,7,Jul,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",None,667,17,21,14007,700.35,13306.65,11339,1967.65,45434,5,May,2024
Government,Germany,Montana,"Government,Germany,Montana",None,609,17,16,9744,487.2,9256.8,10353,-1096.2,45348,2,Feb,2024
Enterprise,Canada,Montana,"Enterprise,Canada,Montana",None,92,18,17,1564,78.2,1485.8,1656,-170.2,45263,12,Dec,2023
Midmarket,USA,Montana,"Midmarket,USA,Montana",None,822,12,20,16440,822,15618,9864,5754,45050,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",None,154,15,25,3850,192.5,3657.5,2310,1347.5,45251,11,Nov,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,323,16,26,8398,419.9,7978.1,5168,2810.1,45458,6,Jun,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",None,583,13,34,19822,991.1,18830.9,7579,11251.9,45484,7,Jul,2024
Government,Germany,Paseo,"Government,Germany,Paseo",None,845,15,31,26195,1309.75,24885.25,12675,12210.25,45528,8,Aug,2024
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",None,358,18,17,6086,304.3,5781.7,6444,-662.3,45520,8,Aug,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",None,877,17,20,17540,877,16663,14909,1754,45248,11,Nov,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",None,591,12,16,9456,472.8,8983.2,7092,1891.2,45337,2,Feb,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",None,969,14,30,29070,1453.5,27616.5,13566,14050.5,45366,3,Mar,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",None,130,16,26,3380,169,3211,2080,1131,45589,10,Oct,2024
Government,USA,Paseo,"Government,USA,Paseo",None,993,20,25,24825,1241.25,23583.75,19860,3723.75,45509,8,Aug,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,261,15,25,6525,326.25,6198.75,3915,2283.75,45127,7,Jul,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",None,180,17,33,5940,297,5643,3060,2583,45400,4,Apr,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",None,794,20,22,17468,873.4,16594.6,15880,714.6,45468,6,Jun,2024
Government,Canada,Paseo,"Government,Canada,Paseo",None,954,15,25,23850,1192.5,22657.5,14310,8347.5,45166,8,Aug,2023
Government,Germany,Paseo,"Government,Germany,Paseo",None,28,15,31,868,8.68,859.32,420,439.32,45253,11,Nov,2023
Government,Mexico,Velo,"Government,Mexico,Velo",None,539,17,21,11319,565.95,10753.05,9163,1590.05,45027,4,Apr,2023
Enterprise,France,Velo,"Enterprise,France,Velo",None,817,10,17,13889,694.45,13194.55,8170,5024.55,45372,3,Mar,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,974,11,33,32142,1607.1,30534.9,10714,19820.9,45677,1,Jan,2025
Government,Germany,Velo,"Government,Germany,Velo",None,556,11,28,15568,778.4,14789.6,6116,8673.6,45317,1,Jan,2024
Channel Partners,Germany,Velo,"Channel Partners,Germany,Velo",None,297,11,33,9801,490.05,9310.95,3267,6043.95,45378,3,Mar,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",None,512,10,38,19456,972.8,18483.2,5120,13363.2,45255,11,Nov,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",None,73,19,32,2336,116.8,2219.2,1387,832.2,45108,7,Jul,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",None,299,18,34,10166,508.3,9657.7,5382,4275.7,45221,10,Oct,2023
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",None,918,11,18,16524,826.2,15697.8,10098,5599.8,45218,10,Oct,2023
Midmarket,France,VTT,"Midmarket,France,VTT",None,125,18,17,2125,106.25,2018.75,2250,-231.25,45559,9,Sep,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",None,53,17,32,1696,84.8,1611.2,901,710.2,45536,9,Sep,2024
Government,France,VTT,"Government,France,VTT",None,789,15,29,22881,1144.05,21736.95,11835,9901.95,45506,8,Aug,2024
Small Business,France,VTT,"Small Business,France,VTT",None,998,18,24,23952,1197.6,22754.4,17964,4790.4,45350,2,Feb,2024
Government,Canada,VTT,"Government,Canada,VTT",None,199,12,25,4975,248.75,4726.25,2388,2338.25,45465,6,Jun,2024
Government,France,Amarilla,"Government,France,Amarilla",None,958,10,21,20118,1005.9,19112.1,9580,9532.1,45121,7,Jul,2023
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,306,18,16,4896,244.8,4651.2,5508,-856.8,45567,10,Oct,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",None,57,18,31,1767,88.35,1678.65,1026,652.65,45076,5,May,2023
Government,France,Amarilla,"Government,France,Amarilla",None,360,10,21,7560,378,7182,3600,3582,45296,1,Jan,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",None,995,12,23,22885,1144.25,21740.75,11940,9800.75,45505,8,Aug,2024
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",None,354,18,16,5664,283.2,5380.8,6372,-991.2,45368,3,Mar,2024
Government,USA,Amarilla,"Government,USA,Amarilla",None,871,15,21,18291,914.55,17376.45,13065,4311.45,45333,2,Feb,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",None,940,13,37,34780,1739,33041,12220,20821,45228,10,Oct,2023
Government,France,Paseo,"Government,France,Paseo",Low,873,20,31,27063,1353.15,25709.85,17460,8249.85,45059,5,May,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,931,12,16,14896,744.8,14151.2,11172,2979.2,45583,10,Oct,2024
Government,France,Paseo,"Government,France,Paseo",Low,840,20,31,26040,1302,24738,16800,7938,45677,1,Jan,2025
Government,France,Velo,"Government,France,Velo",Low,543,12,36,19548,977.4,18570.6,6516,12054.6,45518,8,Aug,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,225,12,25,5625,281.25,5343.75,2700,2643.75,45644,12,Dec,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,59,18,19,1121,56.05,1064.95,1062,2.95,45672,1,Jan,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,446,17,19,8474,423.7,8050.3,7582,468.3,45663,1,Jan,2025
Government,USA,Carretera,"Government,USA,Carretera",Low,165,14,34,5610,280.5,5329.5,2310,3019.5,45355,3,Mar,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,151,12,22,3322,166.1,3155.9,1812,1343.9,45076,5,May,2023
Enterprise,USA,Carretera,"Enterprise,USA,Carretera",Low,593,13,34,20162,1008.1,19153.9,7709,11444.9,45531,8,Aug,2024
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Low,877,12,21,18417,920.85,17496.15,10524,6972.15,45671,1,Jan,2025
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Low,536,17,33,17688,884.4,16803.6,9112,7691.6,45336,2,Feb,2024
Small Business,Mexico,Carretera,"Small Business,Mexico,Carretera",Low,558,15,23,12834,641.7,12192.3,8370,3822.3,45031,4,Apr,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Low,606,17,19,11514,575.7,10938.3,10302,636.3,45572,10,Oct,2024
Government,France,Carretera,"Government,France,Carretera",Low,218,11,25,5450,272.5,5177.5,2398,2779.5,45230,10,Oct,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,158,17,17,2686,134.3,2551.7,2686,-134.3,45114,7,Jul,2023
Small Business,USA,Montana,"Small Business,USA,Montana",Low,428,16,31,13268,663.4,12604.6,6848,5756.6,45337,2,Feb,2024
Government,France,Montana,"Government,France,Montana",Low,360,15,23,8280,414,7866,5400,2466,45515,8,Aug,2024
Government,Canada,Montana,"Government,Canada,Montana",Low,408,20,19,7752,387.6,7364.4,8160,-795.6,45529,8,Aug,2024
Small Business,USA,Montana,"Small Business,USA,Montana",Low,150,16,31,4650,232.5,4417.5,2400,2017.5,45265,12,Dec,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Low,81,17,36,2916,145.8,2770.2,1377,1393.2,45701,2,Feb,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,843,11,37,31191,1559.55,29631.45,9273,20358.45,45156,8,Aug,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,588,20,25,14700,735,13965,11760,2205,45659,1,Jan,2025
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Low,199,15,26,5174,258.7,4915.3,2985,1930.3,45284,12,Dec,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,608,19,26,15808,790.4,15017.6,11552,3465.6,45221,10,Oct,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,750,15,29,21750,1087.5,20662.5,11250,9412.5,45737,3,Mar,2025
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,382,13,31,11842,592.1,11249.9,4966,6283.9,45111,7,Jul,2023
Channel Partners,Germany,Paseo,"Channel Partners,Germany,Paseo",Low,666,18,17,11322,566.1,10755.9,11988,-1232.1,45393,4,Apr,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,199,16,23,4577,228.85,4348.15,3184,1164.15,45071,5,May,2023
Government,France,Paseo,"Government,France,Paseo",Low,694,20,31,21514,1075.7,20438.3,13880,6558.3,45564,9,Sep,2024
Government,France,Velo,"Government,France,Velo",Low,806,12,36,29016,1450.8,27565.2,9672,17893.2,45042,4,Apr,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Low,698,17,21,14658,732.9,13925.1,11866,2059.1,45689,2,Feb,2025
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,179,19,32,5728,286.4,5441.6,3401,2040.6,45113,7,Jul,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Low,493,10,38,18734,936.7,17797.3,4930,12867.3,45140,8,Aug,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,106,11,28,2968,148.4,2819.6,1166,1653.6,45468,6,Jun,2024
Government,Germany,VTT,"Government,Germany,VTT",Low,701,15,28,19628,981.4,18646.6,10515,8131.6,45646,12,Dec,2024
Government,Canada,VTT,"Government,Canada,VTT",Low,678,12,25,16950,847.5,16102.5,8136,7966.5,45563,9,Sep,2024
Enterprise,USA,VTT,"Enterprise,USA,VTT",Low,253,16,16,4048,202.4,3845.6,4048,-202.4,45426,5,May,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,313,18,22,6886,344.3,6541.7,5634,907.7,45143,8,Aug,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,509,18,20,10180,509,9671,9162,509,45216,10,Oct,2023
Small Business,Mexico,VTT,"Small Business,Mexico,VTT",Low,880,11,35,30800,1540,29260,9680,19580,45666,1,Jan,2025
Government,Mexico,VTT,"Government,Mexico,VTT",Low,491,11,30,14730,736.5,13993.5,5401,8592.5,45503,7,Jul,2024
Enterprise,France,VTT,"Enterprise,France,VTT",Low,184,18,22,4048,202.4,3845.6,3312,533.6,45692,2,Feb,2025
Channel Partners,USA,Amarilla,"Channel Partners,USA,Amarilla",Low,690,18,16,11040,552,10488,12420,-1932,45377,3,Mar,2024
Midmarket,France,Amarilla,"Midmarket,France,Amarilla",Low,501,20,24,12024,601.2,11422.8,10020,1402.8,45448,6,Jun,2024
Enterprise,Canada,Carretera,"Enterprise,Canada,Carretera",Low,416,19,22,9152,457.6,8694.4,7904,790.4,45229,10,Oct,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,639,12,22,14058,702.9,13355.1,7668,5687.1,45208,10,Oct,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,908,17,21,19068,953.4,18114.6,15436,2678.6,45302,1,Jan,2024
Government,France,Carretera,"Government,France,Carretera",Low,992,11,25,24800,1240,23560,10912,12648,45579,10,Oct,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,814,16,38,30932,1546.6,29385.4,13024,16361.4,45282,12,Dec,2023
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Low,743,11,30,22290,1114.5,21175.5,8173,13002.5,45188,9,Sep,2023
Government,USA,Montana,"Government,USA,Montana",Low,967,19,35,33845,1692.25,32152.75,18373,13779.75,45750,4,Apr,2025
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Low,426,13,22,9372,468.6,8903.4,5538,3365.4,45114,7,Jul,2023
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,928,12,29,26912,1345.6,25566.4,11136,14430.4,45646,12,Dec,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,585,20,22,12870,643.5,12226.5,11700,526.5,45181,9,Sep,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,857,16,16,13712,685.6,13026.4,13712,-685.6,45534,8,Aug,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,179,17,20,3580,179,3401,3043,358,45716,2,Feb,2025
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,407,17,33,13431,671.55,12759.45,6919,5840.45,45692,2,Feb,2025
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,160,15,29,4640,232,4408,2400,2008,45471,6,Jun,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Low,833,13,34,28322,1416.1,26905.9,10829,16076.9,45348,2,Feb,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,588,12,34,19992,999.6,18992.4,7056,11936.4,45288,12,Dec,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,717,15,29,20793,1039.65,19753.35,10755,8998.35,45457,6,Jun,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,50,19,33,1650,82.5,1567.5,950,617.5,45722,3,Mar,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Low,826,10,26,21476,1073.8,20402.2,8260,12142.2,45187,9,Sep,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,398,15,25,9950,497.5,9452.5,5970,3482.5,45635,12,Dec,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,831,18,18,14958,747.9,14210.1,14958,-747.9,45488,7,Jul,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,348,11,37,12876,643.8,12232.2,3828,8404.2,45721,3,Mar,2025
Government,USA,Paseo,"Government,USA,Paseo",Low,866,20,25,21650,1082.5,20567.5,17320,3247.5,45428,5,May,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,951,19,33,31383,1569.15,29813.85,18069,11744.85,45559,9,Sep,2024
Channel Partners,Mexico,Paseo,"Channel Partners,Mexico,Paseo",Low,316,10,22,6952,347.6,6604.4,3160,3444.4,45131,7,Jul,2023
Government,USA,Velo,"Government,USA,Velo",Low,482,11,26,12532,626.6,11905.4,5302,6603.4,45548,9,Sep,2024
Government,Germany,Velo,"Government,Germany,Velo",Low,66,11,28,1848,92.4,1755.6,726,1029.6,45057,5,May,2023
Government,Germany,Velo,"Government,Germany,Velo",Low,920,11,28,25760,1288,24472,10120,14352,45081,6,Jun,2023
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Low,918,13,20,18360,918,17442,11934,5508,45561,9,Sep,2024
Enterprise,Mexico,Velo,"Enterprise,Mexico,Velo",Low,899,17,27,24273,1213.65,23059.35,15283,7776.35,45143,8,Aug,2023
Channel Partners,France,Velo,"Channel Partners,France,Velo",Low,880,11,22,19360,968,18392,9680,8712,45710,2,Feb,2025
Government,Mexico,Velo,"Government,Mexico,Velo",Low,781,17,21,16401,820.05,15580.95,13277,2303.95,45191,9,Sep,2023
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,658,20,19,12502,625.1,11876.9,13160,-1283.1,45033,4,Apr,2023
